Filename,eps_PPT,eps_PET,eps_n,dRPPT,dRPET,dRCC,dRn,dR,pPPT,pPET,pCC,pn,hisR,dis_n,v_4_LAI,v_4_PPT,v_4_AET,v_4_R,v_7_LAI,v_7_PPT,v_7_AET,v_7_R,v_10_LAI,v_10_PPT,v_10_AET,v_10_R,r_4_LAI,r_4_PPT,r_4_AET,r_4_R,r_7_LAI,r_7_PPT,r_7_AET,r_7_R,r_10_LAI,r_10_PPT,r_10_AET,r_10_R,tree_4,tree_7,tree_10,v_tree_4,v_tree_7,v_tree_10
element_1069,3.086592319807054,-2.0865923198070395,-3.3753581554782293,4.169935273236058,-11.158157756767253,-6.988222483531194,-4.183996119225709,-11.172218602756903,-37.32414681008003,99.87414455007011,62.54999773999008,37.45000226000992,28.467977252333338,0.12320704333333321,0.09040293876666672,34.29596152333329,38.18219743666663,-3.8862358973333357,0.1984455869666668,57.27599060333341,61.82340152666666,-4.54741090933334,0.21374646956666687,13.86564092333333,27.27817128666669,-13.412530365333335,9.834750567061032,7.055853034421047,8.344084193021484,-13.651254049020311,21.58848899800148,11.783631487428936,13.510476139911631,-15.973775969490836,23.25304068050021,2.8526368772758484,5.9611906366874345,-47.114448091790564,4.130632851700001,4.1100296751,4.0908876916,0.9446604153333342,0.9240572387333335,0.9049152552333335
element_107,2.546318729700669,-1.5463187297006664,-2.01503080457635,8.360415264201489,-64.61371100867912,-56.253295744477626,-7.022308080489951,-63.275603824967575,-13.212699300867989,102.11472843058598,88.90202912971799,11.09797087028201,220.2826180466666,0.03755265333333346,-0.26933319280000045,56.64818386666707,70.32112295333332,-13.67293894666662,-0.21164127119999998,81.68160216666683,113.46529751333333,-31.783695456666578,-0.18887264180000018,52.669432866666966,111.61020421333342,-58.940771414666614,-12.182678039444053,4.517579380634997,6.8030711196543425,-6.206998567526568,-9.57311440184382,6.513944429249281,10.976964760761916,-14.428598923739521,-8.543226928651482,4.2002819449292454,10.797497608881125,-26.756887101359982,25.269559221,23.482868256,22.794105623,-10.067102551666665,-11.853793516666666,-12.542556149666666
element_1070,3.0905677020573963,-2.0905677020573923,-3.0617957890586713,5.126875094788982,-15.527300459356661,-10.40042536456768,-0.7381840911470589,-11.138609455714738,-46.02796350094315,139.4007081502465,93.37274464930334,6.627255350696657,35.75494890266667,0.01805725000000047,0.04871170096666644,29.300526360000163,30.642990776666807,-1.342464417666676,0.16495003246666684,57.123181500000214,60.53352959666677,-3.4103481066666745,0.1602914019666668,16.330331550000096,29.588802516666874,-13.258470975666672,4.744247661532004,5.393661605660074,6.038205809166279,-3.7546254682706386,16.065212059318622,10.515275632396566,11.928140850345907,-9.538114894110015,15.611487463031354,3.0060989760640733,5.8304778585272885,-37.08149887658721,9.175814703799999,9.278842176199998,9.278449911100001,1.3901060263666674,1.4931334987666665,1.4927412336666697
element_1071,3.1210606910793333,-2.1210606910793377,-2.800709991500914,7.558051947579123,-22.182041073182788,-14.623989125603664,-5.03017632393342,-19.654165449537082,-38.455216869852585,112.86178052248586,74.40656365263328,25.593436347366744,51.208648181666675,0.09980890666666742,0.034241077066667014,37.78072079666663,37.03013757999986,0.7505832223333258,0.16432665226666687,63.821871146666695,70.52346446999991,-6.701593312666674,0.1518047939666669,15.031791666666663,38.31334977999984,-23.281558103666672,2.908006588885682,6.46154523109773,6.941081001208162,1.465735279069608,13.955839840861294,10.915300143872923,13.219207687645243,-13.086838943477378,12.892390628367314,2.57085094488653,7.181611563718117,-45.46411383693146,16.123929686000004,16.348483205999997,16.237119317,3.177297729333338,3.4018512493333315,3.2904873603333353
element_1072,3.0136159733851846,-2.0136159733851824,-2.82520655603216,6.150689598908909,-19.58471792790225,-13.434028328993342,-3.873776687877878,-17.30780501687122,-35.53708626202669,113.15541115012302,77.61832488809632,22.381675111903654,49.36169426666667,0.07418486666666668,0.04269414883333367,25.76927335666653,27.699731656666813,-1.930458285666674,0.17964819103333363,58.54718050666645,63.91316076666669,-5.365980266666668,0.15645730353333365,14.713308526666538,35.068232326666816,-20.354923771666666,3.8313614460166594,4.483022780356155,5.271546050590667,-3.9108428394652743,16.121580398725712,10.185321887204427,12.163336973670553,-10.870737616253678,14.0404363849812,2.5596413366615405,6.673848104891049,-41.236274552699236,17.134981907000004,17.329751920000003,17.314601070000002,2.2308882523333384,2.425658265333338,2.4105074153333366
element_1073,3.1924733444713325,-2.1924733444713467,-2.755218599767249,8.375145508272837,-24.938712597904416,-16.56356708963158,-9.377542868342529,-25.941109957974106,-32.285224193725675,96.13587328493799,63.85064909121231,36.149350908787696,57.858796814666675,0.17709138666666613,0.01584288986666671,37.24099969999986,37.01846967333324,0.22253000633334352,0.1557458881666669,65.72684298999991,76.60616730333322,-10.879324324666683,0.1418999181666667,15.615983139999912,42.823405703333265,-27.207422559666675,1.2926417271266497,6.179395588919726,6.794806966766319,0.3846087692527581,12.707506999478507,10.906048895514113,14.061200365203682,-18.80323291117743,11.57779652839829,2.591158618439575,7.860313459237307,-47.023830527996466,18.48580857,18.77127538,18.610029976,3.486733304666666,3.7722001146666653,3.6109547106666664
element_1074,3.3739210313628916,-2.3739210313628885,-2.8197862239992504,7.5842187537533245,-24.17732995896179,-16.593111205208466,-12.831255342440889,-29.424366547649356,-25.775300010185642,82.16771606555879,56.39241605537315,43.60758394462683,59.32236784033333,0.27386540000000004,0.06504286336666665,22.11593641666684,29.362811333333298,-7.246874908333332,0.2315244101666667,62.094537246666846,79.89167831333327,-17.79714105333332,0.19805238186666685,18.557576536666716,49.33099049333316,-30.773413965333326,4.927077365215566,3.5213651336678393,5.162894454560568,-12.216091791612834,17.538260491337425,9.886876790207655,14.04743906320706,-30.00072603513481,15.002712939024374,2.9547924967058368,8.673920707547493,-51.874891521795355,28.424833504,28.730377248999996,28.561604899000002,3.642911953333332,3.94845569833333,3.779683348333336
element_1075,3.1602469018218597,-2.1602469018218606,-2.6775690805583325,8.61146450299875,-26.169097226423837,-17.557632723425087,-8.058636969232097,-25.616269692657184,-33.61716833215258,102.15811099898404,68.54094266683146,31.459057333168527,61.17494552133333,0.14690360333333397,-0.00876134916666671,32.72049223666647,32.759635206666644,-0.03914297233333741,0.14944067753333345,67.15690555666652,81.39464400666668,-14.23773847233332,0.11528205913333345,17.078514826666492,43.42899751666664,-26.35048270633333,-0.6877107067905643,5.29595419723286,5.884987675333933,-0.06398529986379345,11.730151602759323,10.869637696264471,14.621850145631285,-23.273806541222406,9.048915282190384,2.7642320178005577,7.8016471650355985,-43.07397821407821,22.909363829,23.09778802,22.969156281999997,3.1167214206666642,3.3051456116666635,3.1765138736666607
element_1076,3.3899435703147414,-2.389943570314736,-2.6429975733326168,8.538650117781224,-26.710468043856423,-18.1718179260752,0.1856210507902195,-17.98619687528498,-47.4733495746078,148.5053690286219,101.03201945401412,-1.032019454014113,54.77696542033333,-0.004284169999998255,0.11684568890000024,21.749474473333294,29.97794941999996,-8.228474933333338,0.2962357900000001,66.45514257333332,70.34508097999992,-3.8899384213333335,0.2599555804000002,20.177229473333227,41.98895976999984,-21.811730315333335,7.893846881012466,3.31684613773109,4.988421569287016,-15.021779447239897,20.013061576769566,10.134565929258892,11.70563450946919,-7.101412777220732,17.562047576256987,3.0770750682180705,6.9870900659019215,-39.81916513257007,35.988730835000005,36.306897692999996,35.816688901,5.025410079000007,5.343576936999998,4.853368145000001
element_1077,3.2938304821787288,-2.293830482178723,-2.2070967602080147,15.234588877589504,-39.40488692306389,-24.17029804547439,3.5156881496068517,-20.654609895867537,-73.75878292737718,190.78010730644596,117.02132437906877,-17.02132437906877,76.78163621566665,-0.06900536333333385,0.12762938073333352,43.21059504666664,43.65930360333323,-0.44870856366665635,0.31949964013333343,76.9676703066666,80.07802763333336,-3.110357337666656,0.37427472963333375,30.84810500666663,58.09030548333328,-27.242200464666652,8.090230106447054,6.294356172636919,7.160598778959096,-0.5843956781623014,20.25259068682924,11.211646823308966,13.133664066252356,-4.050913071102298,23.724699347155102,4.493549786879006,9.52743942717309,-35.48009889779883,39.49877335,40.658035061,40.17214972000001,7.223065055000006,8.382326766000006,7.896441425000013
element_1078,3.3901611017422413,-2.390161101742237,-2.484797976258543,11.214608658465615,-31.17595061135404,-19.961341952888425,2.110608447725598,-17.85073350516283,-62.82435763898497,174.64800873497586,111.8236510959909,-11.82365109599089,60.51294827633333,-0.04659244666666584,0.17659790996666724,30.518266336666784,34.047028323333166,-3.528761991333333,0.353973051466667,77.02679124666668,77.88355150333325,-0.8567602483333374,0.31402895936666675,24.489573976666634,47.51277477333315,-23.023200802333328,11.264289011994443,4.560710725991905,5.593924397023224,-5.831416402352742,22.57815369916163,11.511037656989688,12.796262121435525,-1.4158296244647148,20.030321746784317,3.659770888628877,7.80634560675215,-38.04673455538394,47.69684155,47.718552231000004,46.977727568,5.187717323333331,5.209428004333333,4.468603341333328
element_1079,3.37141775340109,-2.371417753401092,-2.4228523536673383,12.315094868542044,-32.705797175393684,-20.39070230685164,2.6609011507835674,-17.729801156068074,-69.45985891289688,184.46792994178637,115.00807102888949,-15.008071028889495,63.17857385066666,-0.05659988000000027,0.17467889960000038,33.42008580999993,35.096224419999885,-1.6761385966666609,0.3681679055000002,78.92290359999981,79.29907688000003,-0.3761732896666601,0.3440446409000004,26.42246673999989,49.78988120000008,-23.36741445666666,11.111112548669677,4.955780107664711,5.742303394885322,-2.6530174622626026,23.418713102646976,11.703278020398939,12.974596723851754,-0.5954127590087896,21.88426155397271,3.9181208513337493,8.146420550091134,-36.986296195763344,45.88028311000001,45.914623819,45.138710788000004,4.6645828683333335,4.698923577333325,3.9230105463333302
element_108,2.3759196133453293,-1.3759196133453293,-1.9390880195764262,0.7462389756245474,-62.474229571984566,-61.727990596360016,4.519119281072408,-57.20887131528761,-1.3044112887875383,109.2037443418149,107.89933305302736,-7.89933305302737,227.95373357333335,-0.02124885000000032,-0.2657492063666669,34.90451703333315,46.370280706666904,-11.465763743333326,-0.27859237636666734,71.56758143333332,90.87622553666654,-19.308644113333344,-0.23716511816666697,24.70700543333328,77.76691350666681,-53.059908053333345,-12.68674398062808,2.870493889584665,4.693242436695877,-5.029864421871712,-13.299870965718208,5.88560801458878,9.197791164419415,-8.470422401360537,-11.322152854012481,2.0318661925214374,7.8709676344027715,-23.27661285541692,27.718577593000003,23.929656312000002,23.262655119999998,-8.757760505666663,-12.546681786666664,-13.213682978666668
element_1080,3.31572999301426,-2.3157299930142603,-2.299423127494434,13.9372665105637,-36.150885320097686,-22.213618809533983,2.5449709577708037,-19.66864785176318,-70.8603184906496,183.79954530965367,112.93922681900406,-12.939226819004043,71.37948760533332,-0.05050871333333351,0.21666158153333326,36.838560029999826,39.42022829000007,-2.5816682673333275,0.3763815257333334,79.40501668999991,79.62262222000004,-0.21760552433332236,0.3076299588333329,28.19579551000004,53.68490785999995,-25.489112362333323,12.472746470729604,5.359948204589922,6.400284147655516,-3.6168209578747814,21.6674839789998,11.553295685184246,12.927561023757564,-0.3048572238799082,17.70960248778036,4.102440578506239,8.716303269909453,-35.709295789941805,48.917691438,48.809973682999996,46.733761347,4.13718205133334,4.029464296333337,1.9532519603333398
