Filename,eps_PPT,eps_PET,eps_n,dRPPT,dRPET,dRCC,dRn,dR,pPPT,pPET,pCC,pn,hisR,dis_n,v_4_LAI,v_4_PPT,v_4_AET,v_4_R,v_7_LAI,v_7_PPT,v_7_AET,v_7_R,v_10_LAI,v_10_PPT,v_10_AET,v_10_R,r_4_LAI,r_4_PPT,r_4_AET,r_4_R,r_7_LAI,r_7_PPT,r_7_AET,r_7_R,r_10_LAI,r_10_PPT,r_10_AET,r_10_R,tree_4,tree_7,tree_10,v_tree_4,v_tree_7,v_tree_10
element_1006,2.9398466228314817,-1.9398466228259055,-9.129040735252367,0.006505959815558641,-0.0034296842909564288,0.003076275524602212,-0.002319782748051553,0.0007564927765506594,860.0161187557568,-453.36642956388573,406.64968919187106,-306.64968919187106,0.007941947566666665,0.06601335999999836,0.006568784233333333,3.315572036333343,3.3182463289999973,-0.002674292566666664,0.018774659933333326,9.01575891933333,9.014980409000003,0.0007785099333333361,0.023563130233333326,15.491536894333336,15.489602257000001,0.0019346370333333338,7.53672979759553,8.76981392470579,8.778731656835708,-33.67300708318701,21.541206703248978,23.847024660033846,23.84997557613274,9.80250658668207,27.035283767277857,40.975703282038126,40.979194491054876,24.35973062140632,0.1259661721,0.37116372369999995,1.7511529628999998,0.1076145868,0.3528121383999999,1.7328013775999997
element_1007,2.606379479498247,-1.6063794795048818,-8.758857214507236,0.0005653587017857107,-0.003333332206703179,-0.002767973504917468,0.0015203464662557735,-0.0012476270386616946,-45.3147202061411,267.1737709595313,221.8590507533902,-121.85905075339019,0.007990513666666667,-0.030690296666667782,0.003818837433333347,1.7282389470000048,1.7271056300000005,0.0011333164333333316,0.009240451333333344,2.0683062510000028,2.0670672729999993,0.0012389757333333296,0.010448887333333351,0.3700420790000045,0.3715664510000032,-0.0015243708666666678,4.670926828952405,7.935187720274336,7.932894556749122,14.183273824573876,11.30225436352796,9.496602534731458,9.49439711942572,15.505583057843417,12.78032621969101,1.6990436226210184,1.706668906295276,-19.077257486283436,0.0028333814,0.0035776773000000006,0.0042685898,0.0006743969666666658,0.0014186928666666664,0.002109605366666666
element_1008,2.613906475926489,-1.613906475927365,-7.908486361487318,0.039649716088947025,-0.006767832879188992,0.03288188320975803,-0.004646455901212978,0.02823542730854505,140.4254154033915,-23.969295046371776,116.45612035701973,-16.45612035701969,0.0076525665,0.04155527666666581,0.007487808100000007,12.25330836556666,12.241733334766668,0.011575030300000004,0.01709469330000002,21.743517543566668,21.717175482766667,0.0263420632,0.023513794500000032,25.46473014956667,25.441064370766664,0.02366577880000001,8.479074789833938,57.10122813589381,57.06763888488769,151.2568404338597,19.35775878123441,101.32623114431776,101.23957891898381,344.22521124122215,26.62664687657874,118.66732822749262,118.59933839881897,309.252834326889,0.19601743119999998,0.8341800708000001,1.8172780775,0.1899493854333333,0.8281120250333335,1.8112100317333333
element_1009,2.2982170301846914,-1.2982170301846754,-4.7704387291490935,-1.5698555010352295,-1.0077456269034823,-2.5776011279387117,-0.39865585614363347,-2.976256984082345,52.74596613905152,33.859496417584914,86.60546255663644,13.394537443363582,4.808614571066667,0.035208023333333394,3.979266666670478e-05,-2.592889800000023,-1.7516924366666728,-0.8411973597666682,-0.005025709933333289,-24.699834251000013,-22.07395551866668,-2.625878732966667,0.009391221966666724,-35.80109455200004,-32.68193527866667,-3.119159260266667,0.02084448942388646,-1.7319830299118297,-1.2089157761171487,-17.493549281910326,-2.632604606027573,-16.498847642644364,-15.23415441503234,-54.60780218831687,4.919379457555846,-23.91420114203557,-22.55516226787134,-64.86606930475533,0.28420244619999996,0.20302828590000002,0.17642015300000002,-0.1058141217000001,-0.18698828200000003,-0.21359641490000003
element_101,2.484668292950234,-1.4846682929502337,-2.2727157368893476,-39.91724131580847,-67.29628064534809,-107.21352196115656,7.305198045689465,-99.9083239154671,39.95386945894782,67.35803185156803,107.31190131051585,-7.311901310515857,222.5722945833333,-0.03616049666666665,-0.07526612323333337,-23.645488300000125,2.1379699999997683,-25.783458343333308,0.06254144396666694,-87.17366670000024,-21.14710437000008,-66.02656231333333,0.19239365156666643,-126.39320402000021,-27.066265479999856,-99.3269386073333,-3.322735405581024,-1.7967901756482663,0.195531850546902,-11.584307198522287,2.7609854374985665,-6.624214561126066,-1.9340460582585546,-29.665220658725033,8.493505051240165,-9.60445664604195,-2.4753934698329156,-44.62682059924772,40.989001368000004,40.225048845,40.680472674,0.8063082433333477,0.042355720333347335,0.49777954933334456
element_1010,2.2548709784492416,-1.2548709784492538,-3.820286854911746,10.581308907410563,-3.662023525942143,6.91928538146842,0.0022368444343616933,6.921522225902781,152.8754595024136,-52.907776734972515,99.96768276744109,0.03231723255891069,8.012954604566666,-6.985666666636803e-05,0.07279692909999999,40.46588673999992,38.99362014666673,1.472266584033333,0.10966214580000003,89.91481501999999,85.49032933666672,4.424485686233336,0.17991605549999998,149.41850819999996,142.02235710666673,7.396151101433334,35.258973608840094,16.028172243549136,15.951292259978583,18.3735794933154,53.11453041294535,35.61444610486798,34.97190626368562,55.21665733276182,87.1418002257613,59.183321526880825,58.09771232161789,92.3024210971842,5.5559737705,7.5980983376,9.4906325625,1.8419300892333332,3.8840546563333334,5.776588881233334
element_1011,2.6180380732044717,-1.618038073204261,-7.368480075726061,0.0908227746261104,-0.015331373570278532,0.07549140105583187,0.00820329345310669,0.08369469450893856,108.51676460377134,-18.318214386505883,90.19855021726545,9.801449782734533,0.012913656166666666,-0.03676246333333322,0.008022434866666706,18.35572326333333,18.33169579966666,0.02402746423333334,0.01969000436666668,32.373465431333344,32.31442738566667,0.05903804543333334,0.033090141266666706,39.89478169433333,39.83091374366666,0.06386795003333334,8.226600420197455,54.12792157068025,54.077661521202245,186.06244368929504,20.191101690279314,95.46387100630797,95.32607814959084,457.17529312670655,33.932263031492795,117.64295983606705,117.49936803715538,494.5768201432549,0.7365812071000002,2.7463721922,5.562339388900002,0.6585790263333335,2.6683700114333333,5.484337208133335
element_1012,2.672563116860189,-1.6725631168602664,-9.93371137802714,0.0005064421693238564,-0.0005405087346937371,-3.406656536988071e-05,-0.00028646455287665483,-0.00032053111824653554,-158.00093672475444,168.62909836978963,10.628161645035192,89.37183835496481,0.0019605610000000004,0.028654846666666067,0.004105982966666685,1.2595522836000015,1.2600313421666662,-0.0004790580000000005,0.007880936566666677,-0.8674697601999988,-0.8665842850333334,-0.0008854756000000004,0.010298835666666659,4.205996003299999,4.205324365466666,0.0006716355999999996,4.696626705136809,9.069886439807776,9.074617216759158,-24.434740872638006,9.014605623302044,-6.246546743175832,-6.2410516386157004,-45.16439937344465,11.780318383334548,30.286877815967717,30.286317182634715,34.257317165851994,0.005838544899999999,0.012754293,0.019317885099999998,0.004535613766666666,0.011451361866666666,0.018014953966666664
element_1013,2.6724240311078122,-1.672424031101617,-9.50052676581224,0.0006638493916007073,-0.0008742403176022995,-0.00021039092600159221,0.000982725286875725,0.0007723343608741328,85.95362646423737,-113.19453877629229,-27.240912312054917,127.2409123120549,0.002045742566666667,-0.06431724999999977,0.0033638887999999784,3.163979539333326,3.163146956966667,0.0008325836333333337,0.00904885879999999,-1.5631359913666714,-1.5629301568333336,-0.00020583506666666668,0.013926870899999999,3.1445538546333296,3.143190132766666,0.0013637225333333327,4.055458267218903,19.68714308668433,19.684468202079685,40.69835798987874,10.909180240844085,-9.726258195862439,-9.726215503992904,-10.061630921727085,16.790044821902477,19.566271181701588,19.56027559366666,66.66149277791988,0.0017088464999999997,0.0027231298,0.001340574,0.0011113164666666665,0.002125599766666667,0.0007430439666666667
element_1014,2.584522078231497,-1.5845220782227272,-8.975479912379743,0.0017655563263471574,-0.0013783584005739276,0.0003871979257732297,0.0014950923128360485,0.0018822902386092782,93.79830432801005,-73.22772930025508,20.57057502775497,79.42942497224502,0.0036039713333333345,-0.05555971333333409,0.0024975244666666646,2.7548325357333336,2.753567757166664,0.0012647785666666648,0.009487290466666659,1.1147773908333303,1.1142614698666655,0.0005159208666666655,0.012744346366666659,4.619830504433336,4.616136253966669,0.003694250366666666,3.121855167973914,18.065195295827614,18.061169829701395,35.09402405531521,11.858921571632377,7.310306893633506,7.308650963672823,14.315343240798956,15.930175699270926,30.295177370552416,30.27810760165266,102.50498755354505,0.0012872738999999997,0.0015431411,0.0015548883,0.0006193788999999996,0.0008752461,0.0008869933
element_1015,2.6490495217135894,-1.6490495217128711,-7.4588793591814575,0.052649992720544526,-0.023899695867027396,0.02875029685351713,-0.013720644314851477,0.015029652538665653,350.3074511210147,-159.01695535237727,191.29049576863744,-91.29049576863744,0.050791594366666665,0.05203495999999941,0.003926434366666648,11.591387017666676,11.577582841999991,0.013804176433333343,0.004218832266666653,11.20933929866667,11.20716429800001,0.002175000733333328,0.018245874966666645,18.78437138766666,18.774877307000004,0.009494080033333338,4.269850387512896,25.75569499231336,25.75408792303675,27.178072682027683,4.58782215783511,24.90679705558879,24.930099714039333,4.282206062743189,19.841705991146572,41.73827854645039,41.76431708651693,18.69222683736835,0.0911222168,0.29799055409999997,2.1990332781,0.08569916316666668,0.29256750046666663,2.1936102244666666
element_1016,2.61345240494597,-1.6134524049464878,-8.958014613103872,0.0014026915992454887,-0.0016999393723735228,-0.0002972477731280341,0.0009703893792573184,0.0006731416061292843,208.37986932813158,-252.5381519868541,-44.15828265872253,144.15828265872253,0.004544725633333333,-0.03291382000000098,0.002957124333333311,2.43170576086667,2.4312096351333388,0.0004961268666666668,0.008455469733333304,1.2975283186666715,1.2972071124333375,0.0003212072666666666,0.013809433033333318,3.1490360338666683,3.1472244785333388,0.0018115559666666663,3.776393757269462,14.259572946091945,14.260464121237431,10.916541650563447,10.798052268484602,7.608732934470318,7.608877168527288,7.067693246667497,17.63532771032546,18.466012523978183,18.460309267054786,39.86062334279966,0.000405228,0.0006479861,0.0019649141000000004,7.532399999999993e-05,0.0003180820999999999,0.0016350101000000004
element_1017,2.59082074551144,-1.5908207455141439,-8.8505194551378,0.0005021322243194141,-0.002933483950415827,-0.002431351726096413,-0.0001858262977521803,-0.002617178023848593,-19.186017143037994,112.08576274464134,92.89974560160334,7.10025439839665,0.008350270566666667,0.004181773333333139,0.006158927099999989,2.1854729258333414,2.18545698376667,1.5941933333332714e-05,0.013457368800000008,2.5178239558333395,2.5183047947666672,-0.00048083786666666857,-0.0027417916000000014,1.0708166408333355,1.073285133766671,-0.002468493866666666,7.611751455376305,11.301863888781279,11.30666391786119,0.1909151710241714,16.63181669238071,13.020570197130525,13.028682865260679,-5.758350736395522,-3.388550613245377,5.537576687172026,5.552739946691194,-29.561842900284134,0.0059351693,0.0044804636,0.0058271546,0.002431255366666669,0.0009765496666666687,0.002323240666666669
element_1018,2.9237830670862883,-1.9237830670862865,-3.8032127547855574,-10.251653869264771,-15.292051371550075,-25.543705240814845,0.6058473249827923,-24.93785791583205,41.108798934797065,61.32062915412539,102.42942808892246,-2.429428088922441,41.70687023833333,-0.012288816666666147,0.06551174909999968,-45.41127891666656,-30.604534973333443,-14.806743952333331,0.06947664429999989,-49.0540937666666,-31.020805053333447,-18.033288706333334,0.04689944129999968,-92.10044861666654,-66.92036763333351,-25.18008098633333,4.931185942889383,-5.981167614497015,-4.265257194448415,-35.501930180136746,5.229630660728106,-6.460966614353687,-4.323271438255767,-43.238172999513885,3.5302044113477247,-12.13064757672958,-9.326479874695487,-60.37394041423417,21.406111883,20.042164954999997,21.091383616999998,-1.5765626253333345,-2.9405095533333387,-1.8912908913333375
