no,year,TMP,SPEED,SRAD,PPT,PET,SW,LAI,CO2,ELE,SLP,AREA,CTI,RIVER,LON,LAT,CLAY,SAND,SILT,Cluster,n,AET,R
element_100,2005,299.6091449,4.141209946,235.9845574,1278.972761,2562.437324,16.81585573,2.066492316,721.7853686,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8087672,1113.629131,165.3436298
element_100,2006,299.6843934,4.143887116,234.7688408,1347.83588,2496.152232,17.19611436,1.98736209,2007.471117,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7785321,1146.12087,201.7150095
element_100,2007,299.6658333,4.22650315,236.8354341,1196.373087,2525.765409,16.70952642,1.969393728,1002.47947,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7559797,1044.480707,151.8923804
element_100,2008,299.4923305,4.201400956,233.8953238,1482.390431,2458.450239,17.00365792,2.13819045,2633.901609,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8580275,1241.312578,241.0778528
element_100,2009,299.5968878,4.190945396,238.0481338,1179.670388,2503.743714,16.4960644,2.211683352,2002.014685,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8224698,1042.020962,137.6494256
element_100,2010,299.5192656,4.201542203,237.3309834,1421.764141,2526.303057,16.38115162,2.009923234,2751.427945,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7275518,1184.698728,237.0654128
element_100,2011,299.8221046,4.251444501,237.5675648,1306.277639,2522.941128,16.57237401,1.924087501,2645.073602,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7354969,1113.624634,192.6530055
element_100,2012,299.6863275,4.18976406,234.1905723,1440.48006,2518.47095,17.15659421,2.053529853,2646.113217,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8375709,1219.397279,221.0827814
element_100,2013,299.6878191,4.213568216,235.4820457,1365.727532,2547.986514,17.04979846,2.008831484,2475.583137,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.783148,1164.417573,201.309959
element_100,2014,299.6615247,4.133228861,233.0574732,1454.284564,2535.305084,17.46953219,2.117324528,2651.742809,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8478185,1232.29354,221.9910243
element_100,2015,299.6682203,4.105516693,238.7007427,1331.375412,2535.304264,17.18370584,2.04610643,3328.236841,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7824243,1140.676314,190.6990976
element_100,2016,299.7454818,4.097684455,237.7045239,1436.517978,2446.440397,17.36809802,1.991107139,2882.288765,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7320256,1184.027377,252.4906006
element_100,2017,299.6167562,4.122398968,238.1056017,1408.753043,2447.066178,17.43791483,2.234197824,6713.973292,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.764185,1174.873479,233.8795637
element_100,2018,299.9139673,4.269810049,242.6820581,1242.760505,2497.195,16.62082317,2.173605045,-1141.631329,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7982574,1080.9524,161.8081048
element_100,2019,299.9190031,4.313579185,241.7771466,1279.314423,2470.814769,17.21105706,1.956924352,1845.593466,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7331461,1090.161098,189.1533251
element_100,2020,299.8838747,4.147776984,237.8524718,1298.4572,2447.095719,17.01984313,2.151981835,8116.770596,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7959595,1112.28423,186.1729696
element_100,2021,299.9521754,4.192107637,234.1835474,1414.685582,2483.874845,16.99792262,1.99127485,-8831.482691,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7277975,1175.028381,239.6572008
element_100,2022,299.9394331,4.148346799,238.5251731,1292.138553,2556.593649,16.88750703,2.269160246,13598.81876,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7049261,1101.678545,190.4600084
element_100,2023,300.0455084,4.159672487,238.7638667,1286.753768,2520.405286,16.71731375,2.164617721,-4060.836731,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7771397,1108.812814,177.9409536
element_100,2024,300.0206519,4.225526535,236.6488609,1424.273007,2545.656187,16.77639165,1.970027685,2174.9447,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7642367,1196.986059,227.2869482
element_100,2025,300.0428613,4.096594939,237.0432309,1313.876337,2510.143374,17.38036864,2.190158354,7992.40419,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8231261,1134.325291,179.5510465
element_100,2026,300.0341556,4.212712822,239.3543417,1280.662517,2551.170202,16.94884874,2.173518587,-2789.966956,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7769004,1107.806352,172.8561653
element_100,2027,299.9552709,4.145796669,236.9448214,1386.827566,2606.259849,17.10638023,2.14072411,3916.95241,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8312074,1194.223065,192.6045007
element_100,2028,300.3377814,4.230501104,241.5372998,1172.791793,2621.908103,17.02240105,2.176118775,-1816.440183,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7939374,1042.067003,130.7247898
element_100,2029,300.3206302,4.272073746,239.3622294,1148.160092,2597.869879,16.64589574,2.146393455,7460.364127,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8075166,1024.569707,123.5903845
element_100,2030,300.397149,4.254215737,240.9793281,1183.75882,2640.40012,16.31285989,2.230096027,-3922.814546,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7554246,1045.044457,138.7143633
element_100,2031,300.2553489,4.17366323,239.133787,1285.868795,2540.777526,15.9933261,2.078609677,6540.49481,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8206294,1118.312919,167.5558764
element_100,2032,300.170178,4.311553769,241.3608862,1283.367438,2624.174089,16.28863872,1.876028897,3509.816105,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7378109,1109.180228,174.1872102
element_100,2033,300.2249946,4.283483586,237.2652081,1383.559707,2544.158257,16.97259593,2.048742974,3536.350036,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7972051,1178.272861,205.2868456
element_100,2034,300.6997353,4.166622578,239.3404656,1241.343958,2777.001395,16.53719537,1.852015248,7136.603486,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.72068,1090.256888,151.0870701
element_100,2035,300.4847145,4.227637689,237.650824,1350.842691,2596.273914,16.95358742,2.128917231,-419.5384317,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7773511,1158.900463,191.9422282
element_100,2036,300.1839444,4.053057598,233.8360027,1623.863492,2583.94165,17.47995069,2.286843291,11503.18315,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7084749,1305.299588,318.5639038
element_100,2037,300.3258631,4.205711718,237.4061671,1240.614929,2715.555424,17.26408314,2.107818537,290.9385795,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7700332,1093.711655,146.9032742
element_100,2038,300.613384,4.232193818,235.9182346,1314.254397,2716.475949,17.03539822,2.08996895,-6644.637754,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.798779,1150.275558,163.978839
element_100,2039,300.8500659,4.253091547,240.5735933,1363.048169,2733.800843,17.24782924,2.091966774,6004.115,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8106935,1187.484805,175.5633642
element_100,2040,300.4433945,4.319849039,238.5954566,1271.964152,2572.063219,17.45403628,2.094993253,876.8549852,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7991695,1108.062048,163.9021043
element_100,2041,300.5721957,4.21398417,236.8029511,1274.321463,2627.871935,17.30724237,2.226421165,7800.184581,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8115693,1117.045056,157.2764072
element_100,2042,300.8855797,4.279812808,240.3753235,1311.273322,2673.063546,16.99453704,1.949745658,3854.512291,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.699484,1124.673586,186.5997358
element_100,2043,300.8653191,4.214623435,240.5499086,1238.975067,2839.044308,16.75427205,1.926144802,6255.797963,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7107251,1091.512025,147.4630418
element_100,2044,300.5431061,4.136990792,237.4526442,1291.435006,2694.45945,16.97183914,2.031239725,6721.285625,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8058263,1133.813193,157.6218134
element_100,2045,300.7061255,4.118593546,237.9131067,1254.646389,2581.496979,17.05317552,2.26935665,807.0911358,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.750782,1088.315565,166.3308238
element_100,2046,300.7102809,4.185776233,237.7817644,1374.419251,2672.938314,17.09139971,2.394916187,4048.504423,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7563242,1178.079031,196.3402198
element_100,2047,300.9743588,4.179200576,238.7013166,1430.875557,2798.905637,17.45553333,2.003345955,8530.766144,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7084739,1217.444013,213.4315437
element_100,2048,301.022066,4.169258476,237.5819634,1409.466941,2631.543764,17.29468147,2.32545481,4341.886112,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.766144,1198.299355,211.1675861
element_100,2049,301.0498748,4.172334089,240.2320517,1181.565974,2732.727574,16.5492912,2.271251487,3962.401676,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7786776,1054.126663,127.4393113
element_100,2050,301.2594599,4.274491647,240.2500532,1163.147986,2813.332251,16.48384682,2.098085127,-1081.397766,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7719444,1044.965317,118.1826695
element_100,2051,301.2981747,4.253773911,240.6681874,1114.615967,2778.432073,16.43429622,2.155813683,-5929.444073,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7776065,1007.292923,107.3230443
element_100,2052,301.2693188,4.278047412,240.8050548,1271.830843,2804.993664,16.31017691,1.881693716,3447.750636,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7175671,1113.230677,158.6001664
element_100,2053,301.0505216,4.20354097,236.6852498,1577.032571,2753.233949,17.53604792,1.922841343,12675.90929,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.737949,1310.431603,266.600968
element_100,2054,301.1941368,4.190074889,240.4150605,1297.786829,2690.774115,17.08130783,2.254067344,9888.806101,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.6940086,1116.264843,181.5219864
element_100,2055,301.3950482,4.304221102,241.2367613,1128.078318,2878.931139,16.62035435,2.159649561,-1711.858117,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7769257,1023.251813,104.8265049
element_100,2056,301.6095337,4.319337418,239.6316605,1134.997266,2850.445939,16.18429024,2.079961476,-813.3857068,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7721584,1026.177238,108.8200276
element_100,2057,301.5256561,4.202475835,239.3472065,1242.70705,2857.983307,16.39675025,2.313064976,7004.730457,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7808735,1107.889175,134.8178749
element_100,2058,301.4863163,4.249573446,239.5186285,1228.617855,2819.221277,16.3155402,2.083693649,8706.591058,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.800997,1098.158866,130.4589885
element_100,2059,301.273253,4.280927401,240.0098694,1181.538332,2828.254475,16.34823128,2.31972809,2766.375303,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7642572,1058.353999,123.1843326
element_100,2060,301.4900867,4.167746191,239.6591775,1270.705622,2821.419592,16.31951988,2.415118623,8314.714483,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7372761,1117.470211,153.2354113
element_100,2061,301.6772263,4.194912752,240.5690239,1175.112765,2859.382145,16.1940966,2.289185404,5186.40707,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7964572,1060.520749,114.5920156
element_100,2062,301.4925295,4.189554325,237.7098839,1323.832541,2798.640405,16.4203063,2.316744536,8665.441775,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7609292,1157.044253,166.7882876
element_100,2063,301.9097474,4.240475292,240.1326928,1189.672051,2877.998231,16.29365344,2.150068543,-1096.478408,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7777996,1069.741161,119.9308903
element_100,2064,301.8895796,4.189993931,238.8919021,1369.013825,2831.963162,16.66795543,2.340115744,3006.9725,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7655079,1191.893855,177.1199697
element_100,2065,302.0069767,4.16458974,244.1438736,1026.561106,2971.206346,16.107271,2.293068611,-1846.912419,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7540146,945.5780541,80.98305194
element_100,2066,301.6811649,4.164475553,239.595659,1219.555024,2929.336439,15.83726247,2.203012771,14460.4261,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7534724,1091.296951,128.2580733
element_100,2067,301.8985403,4.252663369,241.3713092,1222.751105,2914.108199,16.290009,2.237369412,-4902.628931,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7714338,1095.594977,127.1561283
element_100,2068,302.2279124,4.333327196,241.2612506,986.7526705,3013.337349,16.20731108,2.347031929,-1214.988084,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7168622,910.9493008,75.80336966
element_100,2069,302.026532,4.243521568,237.7203345,1304.512861,2956.531012,15.87368218,2.181686867,13625.17078,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.742448,1152.822132,151.6907289
element_100,2070,301.8978855,4.207672808,238.6280193,1258.745516,2967.899514,16.64917448,2.439129715,9845.230574,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7458274,1121.29241,137.4531062
element_100,2071,302.3572348,4.285445528,241.5922819,1146.062183,3052.70044,16.6421298,2.051938949,5847.466403,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8146694,1051.566671,94.49551204
element_100,2072,302.3956631,4.18589681,240.7200327,1080.096163,2984.489303,16.42641639,2.458613779,5895.655925,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7631246,989.6928225,90.40334051
element_100,2073,302.4710269,4.252737534,243.3711323,1035.753516,3041.370679,15.90550456,2.340101393,5059.098446,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7723321,958.0551151,77.69840087
element_100,2074,302.4503216,4.230107177,239.1146744,1242.978492,3023.659044,15.92977202,2.28485885,3197.001984,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.78749,1120.292843,122.6856493
element_100,2075,302.113507,4.20845945,239.3705745,1262.2838,2975.748564,16.38213966,2.377001538,10315.08472,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.68655,1113.564854,148.7189458
element_100,2076,302.6310404,4.321702955,240.9278183,1093.608688,3145.230575,15.82345182,2.137809264,12284.0368,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7491844,1005.844762,87.76392582
element_100,2077,302.6425004,4.197734601,240.8848292,1159.596664,3055.268683,16.00034472,2.371149243,3587.495302,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7590797,1054.489228,105.107436
element_100,2078,302.7734517,4.29174303,242.0147587,1064.55026,3130.091082,15.26597048,1.997741001,6304.195147,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7536982,982.5823874,81.96787255
element_100,2079,302.5706196,4.266383915,241.882241,1142.414755,3148.689033,16.38096254,2.276644315,7966.871979,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7850167,1049.394026,93.0207292
element_100,2080,302.7860567,4.114136635,240.4227916,1247.682021,3220.701343,16.12109178,2.132085445,7387.80508,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.8056822,1138.164921,109.5170997
element_100,2081,302.8140218,4.320243855,241.443283,1051.522181,3155.980198,16.08578879,2.3601181,6314.181061,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7435138,971.8977519,79.62442908
element_100,2082,302.6720323,4.304217693,240.2190338,1424.942876,3127.7762,16.15953291,2.535751295,3694.698248,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.6871973,1239.378528,185.5643479
element_100,2083,302.9544681,4.251613217,243.1671142,1235.490274,3165.895874,16.39328426,2.451137866,-3096.958509,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7270324,1113.37793,122.1123439
element_100,2084,302.8240289,4.251869808,241.3438619,1282.267943,3047.438545,16.25616149,2.516874371,6374.303352,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.693576,1134.279614,147.9883291
element_100,2085,302.8952232,4.160614834,239.3014949,1597.690151,3131.387542,17.41247485,2.35620284,8173.365251,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.7009168,1358.071413,239.6187383
element_100,2086,302.8234537,4.197216367,239.1327877,1345.890005,3117.310125,16.91086273,2.528047031,8267.948881,4.68983209,0.013890167,4421.4,5.985876688,22.34475292,36.38276057,-18.29553204,45.00063705,24.17111969,22.29771042,11,1.6671418,1179.243686,166.6463186
