no,date,R,PPT,PET,tas,AET,LON,LAT,AREA,ELE,SLP,RIVER,CLAY,SAND,SILT,CTI,SW,SPEED,LAI,SRAD,CO2,Cluster,n
CA_0004138,1998,2436.87,2088.36,586.35,5.701666927,489.0422363,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,87.25018463,2.567685127,2.298893506,131.6714859,16846.7207,6,1.1500025636252516
CA_0004138,1999,2580.22,2206.41,577.06,5.701666927,489.5666687,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,88.88351593,2.704629421,2.287791699,131.1431534,17293.25273,6,1.161849707139191
CA_0004138,2000,2449.54,2108.05,570.63,5.701666927,487.2488953,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,90.04740295,2.564074039,2.253739844,130.6300003,17748.5332,6,1.199390051383693
CA_0004138,2001,2466.74,2031.82,575.68,5.701666927,513.5066772,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,91.76610718,2.682777882,2.260523193,130.5398117,18036.77422,6,1.3930718693006652
CA_0004138,2002,2281.58,1853.06,586.86,5.701666927,493.4955627,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,87.11166229,2.590000153,2.264463037,132.8492584,18472.19531,6,1.2413033580219588
CA_0004138,2003,2329.36,1845.92,588.98,5.701666927,485.4822266,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,85.88518219,2.645740986,2.264688916,132.3255554,19144.42852,6,1.186760281651408
CA_0004138,2004,2198.0,1776.84,604.99,5.701666927,495.0711121,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,86.16851807,2.555000067,2.294689795,133.0712952,19546.21133,6,1.2044668641175889
CA_0004138,2005,2257.69,1816.44,613.22,5.701666927,496.7911072,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,84.90648193,2.583796263,2.326136084,133.3070374,20372.59141,6,1.172338512309147
CA_0004138,2006,2287.55,1848.94,621.2,5.701666927,480.1866516,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,82.51370544,2.64814806,2.280319434,135.4542603,21207.37383,6,1.0613045784206794
CA_0004138,2007,2466.74,1942.22,607.88,5.701666927,492.5510986,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,85.25741119,2.560370445,2.224429565,132.5853714,22248.78906,6,1.13129394536591
CA_0004138,2008,2192.01,1880.11,592.91,5.701666927,508.3377747,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,87.88574524,2.558333397,2.148783276,132.3775925,23040.53711,6,1.3035744534394644
CA_0004138,2009,2162.13,1870.0,587.79,5.701666927,489.9777771,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,85.21833801,2.613425732,2.136279614,133.9551834,23878.35742,6,1.2102776398047908
CA_0004138,2010,2144.21,1888.37,581.35,5.701666927,479.8622253,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,86.07500458,2.746481419,2.071000024,132.9277756,24294.76406,6,1.1706040510504043
CA_0004138,2011,2215.88,1864.82,556.29,5.701666927,473.8266785,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,87.43481903,2.609907389,2.076638013,129.427774,24873.82383,6,1.2464883429093294
CA_0004138,2012,2084.2,1866.51,559.64,5.701666927,459.5177795,-123.1479,49.6896,53.6238,877.2702103,8.768548727,29.74034719,5.375,70.16666412,20.66666603,2.070229828,87.01907654,2.631203651,2.071261157,130.2214783,24963.27266,6,1.1424317081014856
CA_0004139,1996,2359.108883,1960.868889,571.3622253,6.833475822,492.4888855,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,88.22296448,2.422555399,2.422980518,131.4779694,610.5263184,6,1.27282986015386
CA_0004139,1997,2850.98714,2083.34,556.1711243,6.833475822,485.142218,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,90.57314911,2.448851728,2.419414844,129.1913025,601.9128296,6,1.2636653704233567
CA_0004139,1998,3066.416942,2180.313333,575.7333496,6.833475822,486.106665,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,88.98111115,2.47640729,2.426672168,130.895932,591.3608154,6,1.1528945851634638
CA_0004139,1999,3288.629899,2303.202222,566.9800171,6.833475822,486.613324,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,90.41166687,2.497555447,2.399237939,130.3044479,569.9648804,6,1.1659294403452494
CA_0004139,2000,3205.814997,2203.635556,559.9577881,6.833475822,482.6844421,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,91.50833282,2.461314821,2.358325,129.8181503,563.592627,6,1.1958074031120518
CA_0004139,2001,3261.3637,2122.035556,564.6889038,6.833475822,508.2866821,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,93.40333405,2.464296293,2.34285,129.7529617,522.2408264,6,1.3938754695007771
CA_0004139,2002,3124.397461,1932.411111,575.0422363,6.833475822,489.4822388,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,88.70666809,2.443222237,2.336661035,132.0566635,546.4982971,6,1.2429164602806733
CA_0004139,2003,3116.651865,1926.515556,576.144458,6.833475822,480.0911255,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,87.37315063,2.459000063,2.333103662,131.5375931,596.7181946,6,1.181028737717809
CA_0004139,2004,2820.610402,1857.815556,591.6933594,6.833475822,489.660022,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,87.62722473,2.428388977,2.353069434,132.3079651,577.6597351,6,1.196872294392729
CA_0004139,2005,2951.449925,1899.3,599.7133667,6.833475822,493.5800293,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,86.36222382,2.430963039,2.375680469,132.530191,555.2281128,6,1.1766872274998752
CA_0004139,2006,3084.619978,1931.866667,607.0133667,6.833475822,478.8066833,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,83.84018707,2.424500132,2.317620288,134.6433411,550.3960266,6,1.0711833746055752
CA_0004139,2007,3286.733227,2030.662222,594.7555786,6.833475822,491.108905,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,87.03055573,2.417037153,2.224482373,131.7857498,520.4486633,6,1.1449519080148054
CA_0004139,2008,3315.258891,1966.628889,579.7755859,6.833475822,505.7511353,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,90.03981476,2.397851944,2.111682397,131.5470444,466.6946655,6,1.3245364537604944
CA_0004139,2009,3523.085784,1955.228889,574.5133667,6.833475822,487.3800232,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,87.41611023,2.408944511,2.107744458,133.1283371,466.9625,6,1.2246661959971554
CA_0004139,2010,3591.628293,1975.06,568.6844604,6.833475822,476.9600098,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,88.0068512,2.443944454,2.053933423,132.0307419,462.3959534,6,1.1789284538333742
CA_0004139,2011,3639.449811,1953.002222,544.3466858,6.833475822,469.5577881,-123.0040436,49.52030182,67.2652,924.1215957,6.315527549,30.7860775,12.84722233,54.33333206,29.65277863,1.540742014,89.27240753,2.435907364,2.056082471,128.5237045,454.3474792,6,1.2491046278169324
CA_0004149,1997,3417.47,1729.12,507.91,5.96000042,448.6566772,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,89.07991028,2.490601778,1.816710962,127.5941635,29.33769493,6,1.3738546037801027
CA_0004149,1998,3672.76,1796.72,523.08,5.96000042,445.8889038,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,87.64814911,2.355370283,1.826422412,129.3238831,32.61943703,6,1.2347303961190068
CA_0004149,1999,3754.29,1892.75,511.62,5.96000042,440.2233459,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,89.14833374,2.485416889,1.82123335,128.9851822,62.86916847,6,1.2232569489570893
CA_0004149,2000,3689.28,1812.13,505.39,5.96000042,434.8966736,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,89.17666626,2.35546279,1.8126427,128.4005539,94.08572121,6,1.2411834023575583
CA_0004149,2001,3683.49,1749.89,507.01,5.96000042,451.4755737,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,90.62842407,2.474213123,1.799824976,128.2481491,135.4459785,6,1.4005055377725022
CA_0004149,2002,3357.4,1592.43,514.4,5.96000042,432.4066833,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,85.68434906,2.365925789,1.796265112,130.6310165,164.3110519,6,1.2523056670073995
CA_0004149,2003,3310.21,1585.24,514.97,5.96000042,425.7289001,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,83.97397919,2.423009157,1.787816162,130.0557419,187.5884186,6,1.2054445856999685
CA_0004149,2004,3149.33,1532.01,532.03,5.96000042,437.807782,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,84.14342346,2.336666584,1.821171851,130.7570374,169.1938461,6,1.2325317003265397
CA_0004149,2005,3209.38,1563.36,539.58,5.96000042,439.5122192,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,83.01564636,2.392175674,1.845398413,131.0092621,155.9129074,6,1.199825852783013
CA_0004149,2006,3166.47,1581.65,548.68,5.96000042,426.1044373,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,80.0201828,2.436203718,1.819508838,133.2556488,154.7781296,6,1.0871126901075883
CA_0004149,2007,3417.47,1662.77,538.54,5.96000042,438.0055481,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,82.83907471,2.358935356,1.764098438,130.2665787,144.1351608,6,1.1592406128053583
CA_0004149,2008,3398.87,1613.16,528.64,5.96000042,453.2155579,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,85.87518616,2.361898422,1.71598855,130.1497238,134.9946823,6,1.3290212615517518
CA_0004149,2009,3286.61,1595.77,524.98,5.96000042,438.5733398,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,83.4241684,2.408101797,1.694523999,131.6844437,134.0918625,6,1.2442162996602468
CA_0004149,2010,3278.03,1610.32,517.75,5.96000042,426.8444519,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,83.9943512,2.530138731,1.639263574,130.8765701,125.8173203,6,1.1916242027860975
CA_0004149,2011,3353.11,1597.47,496.67,5.96000042,425.3955566,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,86.2674057,2.396944523,1.621872949,127.3851822,94.02557983,6,1.290825957566725
CA_0004149,2012,3099.86,1595.83,500.16,5.96000042,412.0600037,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,86.13156891,2.412685156,1.6349948,128.4633286,86.92790985,6,1.1752933813000075
CA_0004149,2013,3057.06,1570.71,503.34,5.96000042,408.5733337,-123.4187,49.7896,143.3002,1213.558021,9.45920185,35.59719231,5.902777672,69.0625,22.72916603,0.931040299,85.57990112,2.199213028,1.707012524,127.8476822,82.30991058,6,1.148366888692236
CA_0004165,1989,1567.42,811.79,466.0,2.181289268,346.8489441,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,45.54185944,2.268357992,1.310216431,127.5511368,346.255658,6,1.3256203602382315
CA_0004165,1990,1600.21,896.86,462.0,2.181289268,345.760199,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,45.48434448,2.336293697,1.313733838,125.7925201,351.9464661,6,1.2497436454000377
CA_0004165,1991,1689.63,878.2,460.3,2.181289268,349.7509033,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,46.39704895,2.306895256,1.316479321,126.5423935,353.3843079,6,1.3040003957466215
CA_0004165,1992,1664.33,887.03,460.79,2.181289268,351.2735291,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,48.19567566,2.2636199,1.316737866,126.0698227,352.2990295,6,1.3056751936307451
CA_0004165,1993,1663.22,866.24,461.33,2.181289268,349.2637695,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,49.29644852,2.139089108,1.311635522,126.6048187,348.7115784,6,1.3073444690714529
CA_0004165,1994,1681.28,878.99,460.11,2.181289268,344.6302185,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,48.67050705,2.246213436,1.304964575,125.0223083,347.9691101,6,1.2644239241476043
CA_0004165,1995,1638.62,863.36,460.77,2.181289268,360.7921448,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,49.33013306,2.273130178,1.30358877,125.0725525,349.312561,6,1.4112116939591195
CA_0004165,1996,1555.84,883.73,456.84,2.181289268,353.5487305,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,49.68110352,2.344622374,1.301525293,124.1574112,358.4778381,6,1.3451259359147785
CA_0004165,1997,1551.81,928.2,447.37,2.181289268,361.5614868,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,51.57417221,2.326757431,1.298894116,122.7670029,360.8752747,6,1.422986947302128
CA_0004165,1998,1614.06,945.93,456.45,2.181289268,360.8294373,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,51.6833313,2.159947634,1.307563672,123.5046722,357.2232361,6,1.3507237669595256
CA_0004165,1999,1579.75,958.96,445.04,2.181289268,357.4570068,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,52.91087189,2.331880331,1.301111523,123.4850662,351.0858276,6,1.3685080946055503
CA_0004165,2000,1592.5,929.87,436.91,2.181289268,355.3691406,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,53.24363327,2.249884129,1.297100952,122.5613419,340.5154175,6,1.4223353005679167
CA_0004165,2001,1653.95,921.24,437.19,2.181289268,361.6903687,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,53.4775383,2.374148607,1.297941406,121.6958618,324.9271423,6,1.4959672029331497
CA_0004165,2002,1591.31,843.45,436.02,2.181289268,342.6084656,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,51.06277161,2.315399647,1.30125437,122.5718185,327.5775574,6,1.3925643129815637
CA_0004165,2003,1542.04,851.05,432.8,2.181289268,346.8470947,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,50.30242844,2.303108931,1.295159888,121.6479935,330.0068665,6,1.4439187765220776
CA_0004165,2004,1621.82,849.67,449.23,2.181289268,361.9320862,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,50.75595932,2.237086773,1.316366772,122.3124268,320.7328613,6,1.50299682948516
CA_0004165,2005,1715.17,881.73,458.85,2.181289268,368.1612732,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,50.79646835,2.350905418,1.346256348,122.5166092,319.4898682,6,1.4710948761675011
CA_0004165,2006,1679.97,861.91,473.37,2.181289268,356.2081787,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,49.08648071,2.33996892,1.32667229,125.1799683,316.8253601,6,1.3168795087692327
CA_0004165,2007,1767.65,915.87,470.58,2.181289268,367.1005066,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,49.84881821,2.355813026,1.288063086,122.8307251,307.3204163,6,1.3640899235823565
CA_0004165,2008,1769.65,898.49,463.7,2.181289268,367.0322571,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,51.07712479,2.391072035,1.285383374,123.2282455,303.543512,6,1.4151736743917545
CA_0004165,2009,1738.3,866.39,461.13,2.181289268,350.0330933,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,49.94434204,2.379754543,1.266218726,124.6582962,309.2180603,6,1.3141913152203386
CA_0004165,2010,1706.05,845.94,460.12,2.181289268,332.7715393,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,49.54321442,2.364430189,1.211620386,125.2351044,307.6369019,6,1.2081452920862423
CA_0004165,2011,1742.06,873.32,440.57,2.181289268,340.942865,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,51.45806122,2.357614994,1.189554688,121.7272873,306.9330444,6,1.3240702612437192
CA_0004165,2012,1713.41,844.61,444.36,2.181289268,328.82052,-125.5937,51.1479,5828.587,1510.018973,6.916887242,22.48817313,9.693910599,64.18910217,18.60037041,1.416947365,51.14398193,2.289713383,1.204035693,124.1710602,302.3526855,6,1.2376691749405795
CA_0004277,1989,2383.71,1775.48,546.24,7.516666985,455.3328003,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,121.7551315,2.560799837,1.663503027,129.1592712,2837.931738,6,1.1978817907744097
CA_0004277,1990,2570.26,2013.04,546.29,7.516666985,468.5744019,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,123.4190002,2.835999727,1.654609375,127.1247345,2895.547119,6,1.2151205676284451
CA_0004277,1991,2515.48,1972.3,547.4,7.516666985,474.1952026,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,125.7024689,2.737233162,1.658740723,129.0359344,2928.354004,6,1.2614153738918066
CA_0004277,1992,2421.41,2016.33,547.86,7.516666985,482.4520081,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,127.2350708,2.767733097,1.663380103,129.0861389,2943.102393,6,1.3105030447143626
CA_0004277,1993,2324.48,1955.91,543.1,7.516666985,478.8416077,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,128.3238678,2.50153327,1.649154102,129.8023407,2940.052686,6,1.328971154185637
CA_0004277,1994,2274.15,1992.88,542.72,7.516666985,476.1080139,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,126.7531326,2.649833441,1.642596411,128.6924698,2954.360156,6,1.2968644567813243
CA_0004277,1995,2518.44,1955.24,545.79,7.516666985,484.856012,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,127.4337326,2.841100216,1.671442676,129.5202682,4599.60874,6,1.3645223217258389
CA_0004277,1996,2437.75,2029.97,546.33,7.516666985,477.0016113,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,124.9219986,2.818333387,1.679485352,128.4309982,4655.62041,6,1.271805281648574
CA_0004277,1997,2626.52,2153.75,533.24,7.516666985,476.7360046,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,128.6947998,2.873099566,1.672782666,125.595932,4696.049268,6,1.3172863383437172
CA_0004277,1998,2854.53,2243.86,547.89,7.516666985,481.0880066,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,126.671936,2.733500004,1.684993994,127.0175293,4737.604053,6,1.2377998511085493
CA_0004277,1999,3156.56,2339.47,540.1,7.516666985,474.9679993,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,128.0552689,2.864733219,1.668692017,126.6517319,4780.688428,6,1.213660906453205
CA_0004277,2000,2856.41,2211.6,538.01,7.516666985,475.3231995,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,128.9746002,2.675833464,1.635906372,125.7856674,3192.3875,6,1.2587333391062039
CA_0004277,2001,2940.4,2166.92,542.27,7.516666985,490.3599976,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,131.8003326,2.853833199,1.624277026,125.1835999,3184.874805,6,1.3764545138102744
CA_0004277,2002,2734.6,1993.25,551.27,7.516666985,477.4624023,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,126.0344009,2.665666819,1.629334717,127.7356644,3206.927881,6,1.2587210911066238
CA_0004277,2003,2551.01,1955.35,553.28,7.516666985,474.376001,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,124.6708679,2.743633509,1.629636719,126.8975327,3218.492383,6,1.2373070957649395
CA_0004277,2004,2382.81,1842.72,572.43,7.516666985,491.3584045,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,124.2013367,2.59559989,1.67660769,128.1923325,3197.8896,6,1.2980470737181569
CA_0004277,2005,2405.92,1921.85,576.61,7.516666985,494.2768066,-125.2146,49.5771,214.4373,961.399262,5.621028343,37.83976251,6.704999924,67.50499725,23.53499985,1.997986704,123.8338043,2.684899807,1.712889038,128.1957336,3214.276123,6,1.271436805721859
CA_0004283,1997,937.2495818,2062.255185,578.7385132,7.672827611,502.5677917,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,127.287439,2.785317802,2.109116235,126.4325012,9401.295215,6,1.2767562559560357
CA_0004283,1998,1103.047717,2154.684444,594.3696289,7.672827611,503.5392822,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,124.8711716,2.832552385,2.118170166,127.8799423,9572.62832,6,1.185434340749878
CA_0004283,1999,1256.821595,2250.686296,587.9544312,7.672827611,500.8170532,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,126.7558044,2.87555232,2.10314314,127.5346039,9732.94375,6,1.1731519959189511
CA_0004283,2000,1065.543157,2124.533333,585.8381348,7.672827611,503.6896484,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,128.5191986,2.841555357,2.070777319,126.6811462,9118.437695,6,1.2318319262790516
CA_0004283,2001,1075.334992,2078.48963,592.5710938,7.672827611,522.7696411,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,130.9643875,2.847573853,2.061259399,126.1303741,9164.324023,6,1.3484279071195868
CA_0004283,2002,985.7422666,1915.365556,603.4518311,7.672827611,506.9018677,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,124.8077194,2.804314613,2.062548804,128.7333374,9290.87168,6,1.2348117170652604
CA_0004283,2003,964.5736818,1876.149259,607.773291,7.672827611,506.005188,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,123.7679962,2.806194305,2.06312605,127.9209625,9473.168359,6,1.2244134018221933
CA_0004283,2004,837.3739488,1765.192593,626.428479,7.672827611,519.6559387,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,122.3574738,2.751111174,2.112835742,129.1924454,9578.966016,6,1.2708518906110116
CA_0004283,2005,958.9637964,1839.347037,630.7151489,7.672827611,521.0937073,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,121.7994812,2.752413607,2.147838428,129.2137115,9784.217773,6,1.2363949862107013
CA_0004283,2006,1029.167289,1844.837778,637.1888672,7.672827611,500.3444519,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,117.4589569,2.751716089,2.102938916,131.4401871,10005.28945,6,1.1091441558361832
CA_0004283,2007,1091.624562,1929.631852,621.0655396,7.672827611,502.7437073,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,120.7970123,2.755617332,2.036802905,127.6042297,10251.73418,6,1.1437432812980701
CA_0004283,2008,1016.915445,1864.164815,606.4592529,7.672827611,505.0992676,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,122.9592957,2.737021685,1.976698193,127.2746277,10400.87656,6,1.2280859284160566
CA_0004283,2009,1070.174612,1841.864074,597.8844604,7.672827611,486.7363098,-125.0872192,49.66833115,452.2655,776.485595,5.822889482,38.29680456,7.490740776,66.69213104,23.36111069,1.975419555,121.6202164,2.757209826,1.925254297,128.0268463,10528.54434,6,1.1629709177706669
