no,date,R,PPT,PET,tas,AET,LON,LAT,AREA,ELE,SLP,RIVER,CLAY,SAND,SILT,CTI,SW,SPEED,LAI,SRAD,CO2,Cluster,n
BR_0000670,2009,42.12,948.89,1571.32,28.02501984,734.5692261,-37.5188,-5.4438,7670.382,242.0697654,0.835858946,25.63214941,22.22589493,52.02043533,25.18588829,2.832672051,92.15221786,1.450660825,1.85160979,211.8693481,9943.321289,2,1.501812005
BR_0000670,2010,41.13,939.53,1551.83,28.02501984,728.716626,-37.5188,-5.4438,7670.382,242.0697654,0.835858946,25.63214941,22.22589493,52.02043533,25.18588829,2.832672051,87.75715179,2.10813427,1.875664868,209.7509033,10290.78613,2,1.511721925
BR_0000670,2011,38.75,943.86,1518.45,28.02501984,741.2590942,-37.5188,-5.4438,7670.382,242.0697654,0.835858946,25.63214941,22.22589493,52.02043533,25.18588829,2.832672051,91.72790985,1.781697392,1.930021851,206.3012756,10777.61934,2,1.591942043
BR_0000670,2012,36.31,876.21,1525.11,28.02501984,680.3752197,-37.5188,-5.4438,7670.382,242.0697654,0.835858946,25.63214941,22.22589493,52.02043533,25.18588829,2.832672051,80.67898865,2.546085596,1.847169092,207.0959015,11356.90371,2,1.45751674
BR_0000670,2013,17.96,747.45,1549.31,28.02501984,626.3201416,-37.5188,-5.4438,7670.382,242.0697654,0.835858946,25.63214941,22.22589493,52.02043533,25.18588829,2.832672051,63.00379829,2.322628736,1.756534204,208.9391052,11940.7998,2,1.566749618
BR_0000670,2014,0.49,688.92,1591.15,28.02501984,613.9569824,-37.5188,-5.4438,7670.382,242.0697654,0.835858946,25.63214941,22.22589493,52.02043533,25.18588829,2.832672051,58.64092445,2.287063599,1.626857959,212.4335663,12535.50977,2,1.773268219
BR_0000670,2015,0.49,682.39,1608.56,28.02501984,606.143396,-37.5188,-5.4438,7670.382,242.0697654,0.835858946,25.63214941,22.22589493,52.02043533,25.18588829,2.832672051,60.60466881,2.323414087,1.548196777,213.6314453,13312.23027,2,1.728094165
BR_0000670,2016,0,596.72,1658.5,28.02501984,549.8236694,-37.5188,-5.4438,7670.382,242.0697654,0.835858946,25.63214941,22.22589493,52.02043533,25.18588829,2.832672051,41.23465385,2.336942196,1.391215698,217.3044037,13070.03496,2,1.800314069
BR_0000671,1990,53.51120187,878.5111619,1578.780713,27.79122377,687.2623657,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,80.60901146,1.946331382,1.847681982,210.9901276,7303.597754,2,1.449724122
BR_0000671,1991,55.60076795,770.4227238,1596.618677,27.79122377,648.316333,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,71.10365486,2.01540091,1.778463965,212.4754303,7557.782227,2,1.586074223
BR_0000671,1992,53.75810084,773.8473524,1583.954639,27.79122377,653.3647339,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,68.69645195,2.049547267,1.758589063,211.2662354,7769.355176,2,1.615353508
BR_0000671,1993,46.3158075,641.313181,1619.951172,27.79122377,555.3475525,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,52.61816292,2.169469976,1.717714063,215.0564636,8040.335645,2,1.519941543
BR_0000671,1994,7.340930192,598.5791619,1629.553613,27.79122377,553.1180603,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,52.64266396,2.240528703,1.690611377,215.4840942,8321.92666,2,1.847820169
BR_0000671,1995,12.78257037,686.9967429,1598.492456,27.79122377,603.4719177,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,65.14038162,2.148808885,1.736058179,212.2356873,8772.994141,2,1.676467466
BR_0000671,1996,17.51610272,723.498381,1587.621143,27.79122377,620.7550232,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,69.88429565,2.097239351,1.768945557,211.2507233,9301.444727,2,1.615997481
BR_0000671,1997,15.54638891,745.1291048,1578.094702,27.79122377,636.3604797,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,75.20487595,2.030725384,1.781337012,210.8600616,9930.595508,2,1.632325403
BR_0000671,1998,15.51393119,780.1327619,1584.088062,27.79122377,670.6575317,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,75.62549973,2.037966967,1.727125537,210.2738892,10571.46445,2,1.716831305
BR_0000671,1999,14.07602713,737.1381524,1601.245728,27.79122377,646.3569702,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,66.94955368,2.070700097,1.697210156,212.0450134,11133.06172,2,1.746422073
BR_0000671,2000,9.553087767,724.7381143,1591.924316,27.79122377,661.1297485,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,62.04245987,2.060058641,1.647237988,211.2934326,11497.4168,2,2.02049767
BR_0000671,2001,2.475293719,698.833181,1616.126099,27.79122377,657.5953003,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,54.54913712,2.117295337,1.582599341,214.1434448,11753.74746,2,2.275405661
BR_0000671,2002,10.66384112,737.7802667,1613.431372,27.79122377,688.3185669,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,57.58747635,2.090279555,1.618534277,214.5690186,11887.75703,2,2.263775822
BR_0000671,2003,21.62834712,815.6487429,1590.920093,27.79122377,756.3823608,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,69.69027557,2.007683015,1.697782251,214.2325623,11888.22227,2,2.41220467
BR_0000671,2004,51.67545561,856.3297714,1588.627026,27.79122377,791.2442261,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,78.35835571,1.994371438,1.748602002,214.7839569,11987.59746,2,2.477405169
BR_0000671,2005,61.84554188,831.8618286,1632.379541,27.79122377,769.5924438,-37.3622,-5.2194,9788.273,210.0458796,0.719776245,25.24126153,23.89550781,49.58813477,25.97048378,2.93927355,75.58994064,2.106817436,1.741215894,219.3395477,12100.79082,2,2.369434773
BR_0000672,1990,76.83451578,841.38,1592.556323,27.95088788,672.3548157,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,70.23569908,1.922608995,1.63716228,214.7736206,4457.249219,2,1.471677502
BR_0000672,1991,77.35295816,734.271358,1610.120288,27.95088788,627.1639465,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,61.86431999,1.997958803,1.568461768,216.37883,4564.518066,2,1.594749703
BR_0000672,1992,95.35560266,747.6269136,1595.894629,27.95088788,638.976532,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,61.13971062,2.034076118,1.555889746,215.1288513,4682.550488,2,1.627234958
BR_0000672,1993,82.96924866,627.5469136,1630.560522,27.95088788,541.3236908,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,46.65857906,2.156261277,1.525714404,218.602887,4833.203027,2,1.477240147
BR_0000672,1994,34.49730253,592.7264198,1640.729175,27.95088788,540.1165375,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,47.11469021,2.235368299,1.493087769,218.8899689,4996.066699,2,1.72069822
BR_0000672,1995,51.39142354,685.5958025,1606.962744,27.95088788,599.3799957,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,60.20335255,2.136263394,1.539635107,215.8162842,5236.875977,2,1.642022648
BR_0000672,1996,85.26369645,726.1525926,1594.822266,27.95088788,620.6123566,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,64.90300312,2.080376577,1.576976807,214.7356659,5576.55918,2,1.596038899
BR_0000672,1997,63.86178185,741.5548148,1586.135596,27.95088788,630.8755646,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,71.03750858,2.011625481,1.579139478,214.433432,5989.696777,2,1.602578859
BR_0000672,1998,63.93818751,785.6562963,1590.405469,27.95088788,673.8056885,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,71.52292023,2.017135763,1.528745264,213.8167206,6430.927832,2,1.707767494
BR_0000672,1999,52.53111772,721.1279012,1610.108203,27.95088788,638.111377,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,61.83201599,2.058018446,1.496606079,215.8003571,6840.688477,2,1.768842664
BR_0000672,2000,37.35273076,711.3197531,1599.252661,27.95088788,653.0375488,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,55.78045197,2.043285942,1.45004292,214.745401,7156.314063,2,2.043888749
BR_0000672,2001,2.673403926,682.0997531,1624.321533,27.95088788,645.3617432,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,47.93999863,2.105104852,1.384612183,217.5481354,7373.578809,2,2.30068757
BR_0000672,2002,9.127040827,725.6441975,1620.369189,27.95088788,681.2313843,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,50.98884811,2.082895017,1.431393677,217.782843,7511.661621,2,2.306296355
BR_0000672,2003,14.88937123,794.3192593,1596.273608,27.95088788,743.7654663,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,61.79071884,1.997915626,1.506691943,217.1173187,7572.752441,2,2.479950461
BR_0000672,2004,63.96684922,825.5459259,1588.429663,27.95088788,775.5274292,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,67.77292099,1.974456787,1.564165234,216.9260681,7696.259668,2,2.630979665
BR_0000672,2005,62.42906133,800.3207407,1629.556763,27.95088788,752.5484131,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,65.21339417,2.088355899,1.552981543,221.0475525,7833.17793,2,2.514115114
BR_0000672,2006,70.00142471,871.3523457,1619.906372,27.95088788,778.6582886,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,75.86909561,2.046800351,1.599254907,220.3404968,7957.344238,2,2.117793825
BR_0000672,2007,64.05933069,811.3960494,1636.841675,27.95088788,732.1079102,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,68.77006226,2.132919669,1.554028735,221.0653534,8134.133887,2,2.058843098
BR_0000672,2008,78.84736006,884.662963,1611.189868,27.95088788,728.4901245,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,73.56364288,2.088637757,1.571454492,218.0052551,8386.143262,2,1.637935801
BR_0000672,2009,71.74623054,946.2293827,1572.462207,27.95088788,722.9328369,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,78.2722641,1.965096617,1.631686401,214.0081329,8520.526855,2,1.452158586
BR_0000672,2010,71.98815124,931.7320988,1554.140527,27.95088788,711.509375,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,74.76498032,1.931732464,1.662789429,212.3109283,8797.74043,2,1.446515918
BR_0000672,2011,69.64315741,921.8728395,1522.953857,27.95088788,720.3007324,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,77.80003891,1.890703678,1.700525586,209.203125,9203.212109,2,1.538882752
BR_0000672,2012,69.51426818,853.2965432,1533.084741,27.95088788,657.3688782,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,69.2609848,1.923802423,1.632129785,210.3117859,9721.461523,2,1.399190809
BR_0000672,2013,49.32937785,715.517284,1562.536816,27.95088788,599.7335632,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,52.89123306,2.030395031,1.542237744,212.4447113,10187.79961,2,1.514286432
BR_0000672,2014,7.056385905,667.2864198,1608.17312,27.95088788,590.927655,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,49.33269424,2.22441349,1.409521069,215.9038696,10711.0709,2,1.684704988
BR_0000672,2015,7.837465152,663.5417284,1626.511157,27.95088788,586.0649475,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,51.46004028,2.273913479,1.324410352,217.0310516,10983.54902,2,1.651166414
BR_0000672,2016,2.793583623,581.7595062,1676.126245,27.95088788,531.5592712,-37.3147,-5.8672,1134.826,160.7233665,0.315093399,26.37719469,22.12638855,48.24861145,29.04166603,3.111979623,33.86950722,2.390001965,1.186137036,220.2979248,10535.94795,2,1.698835643
BR_0000674,1991,89.49004771,718.4431538,1618.602563,28.03800754,593.2983032,-37.2889,-5.2886,3062.397,114.9255984,0.334314336,26.18754811,26.63369942,44.625,28.33904076,2.904518499,46.47685413,2.018616009,1.63195105,216.0401672,10601.31719,2,1.426475822
BR_0000674,1992,92.47908561,733.5459231,1604.26604,28.03800754,608.4241455,-37.2889,-5.2886,3062.397,114.9255984,0.334314336,26.18754811,26.63369942,44.625,28.33904076,2.904518499,46.45603428,2.053878832,1.619735327,214.8322723,10872.49199,2,1.470231773
BR_0000674,2009,40.42561222,911.7193846,1587.779395,28.03800754,685.5849243,-37.2889,-5.2886,3062.397,114.9255984,0.334314336,26.18754811,26.63369942,44.625,28.33904076,2.904518499,58.51178322,2.002364779,1.760534497,214.0921356,17900.82852,2,1.35515145
BR_0000674,2010,73.75441474,898.6496923,1569.096387,28.03800754,674.7773804,-37.2889,-5.2886,3062.397,114.9255984,0.334314336,26.18754811,26.63369942,44.625,28.33904076,2.904518499,56.24015503,1.968607044,1.783959912,212.3828857,18816.35234,2,1.348495282
BR_0000674,2011,175.0342563,892.2377692,1536.415991,28.03800754,686.22948,-37.2889,-5.2886,3062.397,114.9255984,0.334314336,26.18754811,26.63369942,44.625,28.33904076,2.904518499,58.72479553,1.924349952,1.850297461,209.1124207,19923.01211,2,1.436529325
BR_0000674,2012,265.0853455,826.0784615,1545.770679,28.03800754,625.1045593,-37.2889,-5.2886,3062.397,114.9255984,0.334314336,26.18754811,26.63369942,44.625,28.33904076,2.904518499,51.58931503,1.962046695,1.757148389,210.1866028,21098.86484,2,1.308935124
BR_0000674,2013,323.5203368,696.4545385,1575.22146,28.03800754,575.0403137,-37.2889,-5.2886,3062.397,114.9255984,0.334314336,26.18754811,26.63369942,44.625,28.33904076,2.904518499,39.57407103,2.07189095,1.652732837,212.3373138,22187.49844,2,1.422384972
BR_0000674,2014,361.0220792,644.8736154,1621.212695,28.03800754,565.5590027,-37.2889,-5.2886,3062.397,114.9255984,0.334314336,26.18754811,26.63369942,44.625,28.33904076,2.904518499,36.60902662,2.267517209,1.508093872,215.7493317,23317.28516,2,1.586952132
BR_0000674,2015,342.2196901,642.4418462,1636.864087,28.03800754,562.2389343,-37.2889,-5.2886,3062.397,114.9255984,0.334314336,26.18754811,26.63369942,44.625,28.33904076,2.904518499,38.5173728,2.31389029,1.408792456,216.6101257,23766.32188,2,1.563206979
BR_0000674,2016,241.5999577,565.4683846,1686.498633,28.03800754,514.8284607,-37.2889,-5.2886,3062.397,114.9255984,0.334314336,26.18754811,26.63369942,44.625,28.33904076,2.904518499,25.20885992,2.430146074,1.229922485,219.7470642,23052.3582,2,1.640934717
BR_0000682,1989,206.09,1217.13,1420.2,25.51659317,856.0656128,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,142.4779709,1.665002584,2.108799146,203.5930878,4850.238184,2,1.633992
BR_0000682,1990,95.44,958.53,1467.08,25.51659317,802.2426392,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,119.4442825,2.119238138,2.042994165,209.8469604,5031.06416,2,1.998393233
BR_0000682,1991,68.05,864.85,1474.18,25.51659317,764.1302979,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,105.0568436,2.194841385,1.967043335,211.0364136,5165.895801,2,2.188550659
BR_0000682,1992,69.49,876.46,1464.54,25.51659317,773.2057983,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,107.980983,2.433843613,1.952485498,209.8524658,5306.033496,2,2.217138477
BR_0000682,1993,47.3,761.44,1495.85,25.51659317,694.4725342,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,88.33089333,2.228203773,1.936411499,214.0617065,5487.575879,2,2.207116012
BR_0000682,1994,41.01,695.1,1509.21,25.51659317,678.8273804,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,80.49089088,2.018817425,1.890312744,215.6629578,5676.130664,2,3.255184173
BR_0000682,1995,58.09,747.42,1480.83,25.51659317,705.9767822,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,86.65785408,1.820714355,1.925185791,212.4811829,5964.762109,2,2.650856234
BR_0000682,1996,55.06,783.69,1474.58,25.51659317,732.7223145,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,94.33533821,2.084997177,1.962932983,211.6789368,6332.162598,2,2.611120535
BR_0000682,1997,58.37,774.82,1454.47,25.51659317,725.2636353,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,92.5528019,1.994164109,1.982182349,209.8879395,6762.367578,2,2.634993338
BR_0000682,1998,58.92,793.4,1455.67,25.51659317,743.4275635,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,93.05467453,2.340483904,1.922026489,209.3072784,7208.720801,2,2.711413668
BR_0000682,1999,45.58,771.77,1464.68,25.51659317,725.0069824,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,84.18405075,2.147108316,1.865843164,210.9543396,7586.670996,2,2.66535845
BR_0000682,2000,38.7,778.36,1462.81,25.51659317,732.3069702,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,79.56928329,1.887986779,1.809928149,210.4559967,7847.199219,2,2.716325857
BR_0000682,2001,30.98,753.19,1484.75,25.51659317,717.5905273,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,66.27924881,2.228775024,1.762089868,213.7893036,8023.337891,2,2.82775581
BR_0000682,2002,35.75,789.82,1496.96,25.51659317,748.8876587,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,74.45995102,2.087642908,1.751136963,215.6513763,8113.919434,2,2.837265969
BR_0000682,2003,41.01,847.84,1490.03,25.51659317,801.4425171,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,85.82178802,2.123957634,1.825939575,215.9080933,8133.778027,2,3.001774029
BR_0000682,2004,71.98,900.04,1486.69,25.51659317,835.4214478,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,105.1122025,1.981338739,1.88666145,215.6615356,8243.843066,2,2.862609752
BR_0000682,2005,65.22,897.58,1502.37,25.51659317,834.6633545,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,107.4330429,2.115735292,1.916319629,218.6567047,8354.589844,2,2.851198225
BR_0000682,2006,81.05,948.54,1482.64,25.51659317,855.2060059,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,124.7811707,1.916161299,1.99727356,216.5324493,8461.393555,2,2.614591531
BR_0000682,2007,71.16,909.41,1490.83,25.51659317,822.411792,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,121.0231491,2.434910059,1.971680469,216.8930664,8633.344727,2,2.517672919
BR_0000682,2008,103.47,1012.37,1461.72,25.51659317,846.7517334,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,134.0808197,1.97023809,2.041200879,213.0745361,8885.943359,2,2.116691675
BR_0000682,2009,84.51,1035.41,1431.13,25.51659317,838.4210205,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,130.9415222,1.555272341,2.14326123,208.8888062,9022.414453,2,1.996605109
BR_0000682,2010,78.84,1021.81,1416.8,25.51659317,824.6862305,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,123.8595703,2.086679935,2.159465381,206.910733,9335.910742,2,1.969830458
BR_0000682,2011,64.32,1026.05,1401.5,25.51659317,829.5280273,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,128.9039368,1.994608402,2.197270654,204.9050385,9842.713672,2,2.012265211
BR_0000682,2012,61.51,953.71,1409.86,25.51659317,764.4164124,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,110.1656334,2.501293659,2.098223364,206.1736603,10416.42246,2,1.81070073
BR_0000682,2013,44.54,808.75,1430.77,25.51659317,697.9254211,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,85.78082962,2.324632168,1.989844287,207.8233063,11037.77715,2,1.939124531
BR_0000682,2014,108.99,793.1,1460,25.51659317,705.4572815,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,82.81745377,2.361245871,1.87685603,211.1296021,12594.61973,2,2.096321125
BR_0000682,2015,171.65,768.42,1489.49,25.51659317,684.9919495,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,81.37239456,2.277909994,1.798821094,214.104306,13626.22344,2,2.024172715
BR_0000682,2016,239.66,669.19,1536.89,25.51659317,617.7510559,-37.9271,-7.2063,4549.641,490.3522111,0.956076831,26.02676614,26.609375,48.45907593,21.33050537,2.118779536,56.24777222,2.397518396,1.641611499,218.2719849,14424.50664,2,2.065117078
BR_0000684,1989,96.26,1201.22,1429.65,25.65257454,833.004834,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,130.0295105,1.66034925,2.097561938,204.8160767,4890.426367,2,1.549812702
BR_0000684,1990,68.44,943.53,1476.98,25.65257454,771.5859253,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,108.8875717,2.155341148,2.029696533,210.9539154,5063.227734,2,1.82042933
BR_0000684,1991,50.32,853.62,1485.33,25.65257454,739.1362793,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,97.92243652,2.21252799,1.956921118,212.1848511,5182.377148,2,1.990710838
BR_0000684,1992,54.92,857.49,1474.08,25.65257454,743.4267456,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,97.99671021,2.467363596,1.941940552,210.9282898,5306.287402,2,2.021452578
BR_0000684,1993,48.26,742.75,1504.53,25.65257454,666.4222717,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,79.84668045,2.269738197,1.92327334,214.9872986,5469.362695,2,2.004994583
BR_0000684,1994,40.03,678.88,1517.01,25.65257454,655.3711243,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,74.96074753,2.026507854,1.879261987,216.4162659,5642.66582,2,2.812548241
BR_0000684,1995,38.7,739.04,1488.14,25.65257454,689.932489,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,82.22169876,1.834969521,1.919047021,213.3168243,5910.407422,2,2.433254966
BR_0000684,1996,48.83,773.01,1480.89,25.65257454,709.9301941,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,87.74418259,2.087477446,1.955394751,212.4822449,6259.536426,2,2.331962798
BR_0000684,1997,48.26,772.46,1462.32,25.65257454,708.3862854,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,89.02965927,2.021395683,1.971344507,210.8341888,6673.995313,2,2.340004221
BR_0000684,1998,47.6,792.86,1464.28,25.65257454,728.6200684,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,89.58343964,2.379887581,1.908967969,210.2932404,7104.871777,2,2.41880618
BR_0000684,1999,43.89,768.58,1474.36,25.65257454,709.0350464,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,81.62328949,2.156117678,1.862577612,211.9541443,7471.857617,2,2.382474204
BR_0000684,2000,39.33,771.57,1470.41,25.65257454,717.8979492,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,77.52837524,1.871499896,1.80513064,211.221933,7733.036816,2,2.509025983
BR_0000684,2001,27.75,742.64,1491.9,25.65257454,705.4880859,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,66.42720032,2.240041018,1.753377246,214.4227081,7916.425098,2,2.720868122
BR_0000684,2002,22.42,781.93,1501.48,25.65257454,737.5837158,-37.9229,-6.9646,8566.277,452.6696873,0.962407265,25.81798232,27.01099777,46.9851532,23.30901527,2.189653081,73.16071625,2.090934992,1.753837085,216.0641693,8019.146582,2,2.705688317
