no,date,R,PPT,PET,tas,AET,LON,LAT,AREA,ELE,SLP,RIVER,CLAY,SAND,SILT,CTI,SW,SPEED,LAI,SRAD,CO2,Cluster,n
BR_0002728,2001,1135.24,1857.3,1028.21,18.74952126,994.0148682,-53.9354,-25.5729,63830.27,819.5759751,0.887637035,34.67043808,51.14411163,24.1944809,23.72100449,1.869937885,50.77143326,1.973736048,3.529766357,161.4922272,10724.11934,11,3.5050625242516724
BR_0002728,2002,1045.61,1819.79,1039.74,18.74952126,1009.942883,-53.9354,-25.5729,63830.27,819.5759751,0.887637035,34.67043808,51.14411163,24.1944809,23.72100449,1.869937885,51.59525375,2.105264187,3.523381592,164.1224152,10935.60098,11,3.8239023267429455
BR_0002728,2003,843.48,1698.19,1056.44,18.74952126,1029.147827,-53.9354,-25.5729,63830.27,819.5759751,0.887637035,34.67043808,51.14411163,24.1944809,23.72100449,1.869937885,51.8116272,2.031249762,3.527068945,168.2427917,11021.30449,11,4.420660062041146
BR_0002728,2004,834.84,1700.94,1052.3,18.74952126,1025.358984,-53.9354,-25.5729,63830.27,819.5759751,0.887637035,34.67043808,51.14411163,24.1944809,23.72100449,1.869937885,51.98067474,2.029622316,3.541834668,167.0560394,11163.76328,11,4.400064562330097
BR_0002728,2005,865.86,1696.15,1055.89,18.74952126,1013.325684,-53.9354,-25.5729,63830.27,819.5759751,0.887637035,34.67043808,51.14411163,24.1944809,23.72100449,1.869937885,50.84015427,2.111668825,3.528649707,167.2034058,11281.65645,11,3.767486931399569
BR_0002740,1991,918.09,1681.98,1206.29,26.15974197,985.0807739,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,153.0757294,1.437826872,2.866670166,171.3551208,804.5730835,2,2.0311845647522837
BR_0002740,1992,1010.73,1734.69,1199.92,26.15974197,993.3332275,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,159.2600861,1.433419704,2.863095557,170.7762085,818.3513916,2,2.0426681467099748
BR_0002740,1993,980.38,1722.86,1207.6,26.15974197,1023.157971,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,161.4975922,1.427876592,2.882476416,171.6416412,853.5484863,2,2.2439361649489316
BR_0002740,1994,952.78,1750.18,1214.73,26.15974197,1025.975305,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,164.0720642,1.322537065,2.846701172,172.6150604,927.1793213,2,2.1946992196844293
BR_0002740,1995,1047.59,1854.04,1214.95,26.15974197,1014.33678,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,161.1348633,1.456839442,2.831526904,171.4629364,1013.136157,2,1.9880726279075884
BR_0002740,1996,1019.82,1875.36,1217.22,26.15974197,1005.592773,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,160.8504395,1.326611042,2.856610889,171.838205,1065.773633,2,1.9051979931566756
BR_0002740,1997,978.8,1877.49,1219.27,26.15974197,1014.783716,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,159.4148468,1.395148158,2.862865527,171.4604797,1143.614587,2,1.9511413491482474
BR_0002740,1998,905.28,1959.83,1220.03,26.15974197,1024.27395,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,162.9715759,1.322456598,2.855216162,171.2461975,1274.772949,2,1.9279452613599688
BR_0002740,1999,868.82,1913.73,1228.55,26.15974197,1015.641223,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,158.991861,1.294339418,2.863360254,173.1900757,1299.634106,2,1.8896119067511907
BR_0002740,2004,872.78,1794.08,1333.85,26.15974197,1085.222241,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,144.6128906,1.549524546,2.829105615,193.3788055,1357.501685,2,2.088317252271216
BR_0002740,2005,878.47,1749.68,1345.42,26.15974197,1075.642688,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,142.3664215,1.692561626,2.806171045,194.775412,1407.903564,2,2.0528604959472347
BR_0002740,2006,886.56,1715.59,1330.95,26.15974197,1052.934558,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,135.6383484,1.536790013,2.802831543,191.8803589,1463.444727,2,2.007713118229823
BR_0002740,2007,801.8,1733.17,1315.57,26.15974197,1024.293372,-56.8146,-14.4521,1647.129,382.3954799,0.503926334,31.04242646,34.15833282,47.51666641,16.91944504,2.333147962,141.2789429,1.531524658,2.815995898,189.0198547,1528.49646,2,1.8706916614744822
BR_0002742,1992,811.55,1500.12,1204.8,26.83688431,987.5992432,-57.1854,-15.0979,9262.918,307.5217411,0.88621059,28.84679197,29.14906311,53.74368286,16.23495102,2.519785484,112.2612549,1.469634771,2.449579102,173.5704224,1190.52937,2,2.354298427898853
BR_0002745,1989,1090.94,1610.54,1222.34,26.06654778,959.1955688,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,111.9495285,1.529178619,2.490265283,171.6454773,1489.391724,2,1.9129387648101241
BR_0002745,1990,1043.01,1701.32,1226.92,26.06654778,1000.175208,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,117.8504089,1.492832661,2.493800049,172.2623108,1294.040796,2,2.0319572224053517
BR_0002745,1991,1078.36,1710.98,1222.26,26.06654778,987.5389893,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,119.3494034,1.588468671,2.470688281,170.813559,1286.700073,2,1.956742434749428
BR_0002745,1992,1149.94,1730.18,1209.77,26.06654778,990.8025635,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,123.5830124,1.552073002,2.476908545,169.4924042,1308.512305,2,1.9958998261664216
BR_0002745,1993,1167.85,1713.71,1214.35,26.06654778,1017.519507,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,125.6035049,1.577049017,2.500374072,169.9721283,1331.189893,2,2.183715389750987
BR_0002745,1994,1153.54,1737.52,1221.66,26.06654778,1020.046997,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,127.219548,1.472194791,2.478216357,170.8528137,1412.731372,2,2.1388926284534278
BR_0002745,1995,1183.35,1827.7,1224.24,26.06654778,1003.430127,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,126.2667374,1.604892015,2.460530859,170.1922302,1480.59231,2,1.9163240861968323
BR_0002745,1996,1161.0,1853.66,1225.42,26.06654778,995.5457886,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,125.9784409,1.484125614,2.476902832,170.7233887,1630.842188,2,1.842735208229842
BR_0002745,1997,1124.68,1869.48,1231.27,26.06654778,1006.985193,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,125.2048508,1.57251358,2.479706104,170.6986603,1978.354736,2,1.873069663662579
BR_0002745,1998,1012.49,1956.49,1227.61,26.06654778,1018.441357,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,128.208696,1.466126442,2.47282124,170.2328369,2073.850903,2,1.8704482114134158
BR_0002745,1999,1007.84,1893.54,1232.3,26.06654778,998.0557983,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,124.1851456,1.432129622,2.467935498,171.7634003,2105.070166,2,1.7999695459506384
BR_0002745,2000,974.02,1773.21,1246.77,26.06654778,993.6478271,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,118.4767456,1.600361943,2.466493652,175.4251556,2145.908984,2,1.8490702236117853
BR_0002745,2001,938.09,1811.51,1267.08,26.06654778,1037.023413,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,121.3534714,1.527608037,2.458074902,179.0922363,1966.583521,2,1.9922879615659452
BR_0002745,2002,876.45,1796.06,1292.86,26.06654778,1037.727051,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,115.4504395,1.589310765,2.449246484,183.4503632,1894.09895,2,1.93344752223376
BR_0002745,2003,918.9,1753.73,1314.27,26.06654778,1048.161816,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,113.0639755,1.707976699,2.440787695,187.9588959,1888.627222,2,1.9795201493529637
BR_0002745,2004,923.09,1790.95,1331.99,26.06654778,1058.023181,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,112.1551575,1.669288278,2.437666699,191.1430206,1906.39939,2,1.9397453167606185
BR_0002745,2005,916.81,1758.9,1338.76,26.06654778,1050.975745,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,111.602449,1.793233871,2.413635791,191.8629456,2056.272339,2,1.9210941032002933
BR_0002745,2006,943.87,1712.18,1322.52,26.06654778,1017.504333,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,105.8801727,1.684509516,2.41785835,188.6983154,2064.993359,2,1.8430813036318983
BR_0002745,2007,974.58,1724.39,1304.06,26.06654778,988.2835693,-57.7688,-14.8521,5320.59,375.8678289,0.723812308,31.83009531,30.34858322,54.88453293,13.31345272,2.357703677,110.009874,1.671836495,2.414611963,185.8909912,1915.362939,2,1.7318844493626049
BR_0002751,1992,823.64,1560.37,1276.22,25.88588371,1031.534192,-58.4604,-15.8479,5631.691,406.3775948,0.735377469,24.31440972,27.81565666,57.09659195,13.82344246,1.940125644,112.9130096,1.895082235,2.487730566,169.4156464,580.923877,2,2.296187538856607
BR_0002762,1992,821.59,1662.83,1183.13,25.85911827,939.8463501,-56.1313,-14.6563,4334.958,364.8280552,0.977020554,26.71061862,27.36666679,53.44493866,18.15086555,2.176929478,104.0491592,1.33476615,1.992596997,175.2861481,645.8960083,2,1.8534541675973348
BR_0002762,2006,852.73,1570.33,1308.36,25.85911827,979.6974731,-56.1313,-14.6563,4334.958,364.8280552,0.977020554,26.71061862,27.36666679,53.44493866,18.15086555,2.176929478,88.20876007,1.372316003,1.938459351,196.116803,1076.981201,2,1.8591136227769358
BR_0002762,2008,806.37,1576.89,1274.24,25.85911827,925.0424805,-56.1313,-14.6563,4334.958,364.8280552,0.977020554,26.71061862,27.36666679,53.44493866,18.15086555,2.176929478,91.9804245,1.3909235,1.937782471,189.1503845,1138.419873,2,1.6604688298359787
BR_0002785,1992,850.78,1687.07,1171.73,24.97002754,929.8586304,-54.9229,-15.9938,3266.322,501.3158237,0.999536529,28.71164753,26.77510643,62.332798,10.17735004,1.723213825,78.42953033,1.376654148,2.142644531,178.627652,1494.806738,2,1.8050406251168603
BR_0002785,1993,821.69,1646.31,1174.79,24.97002754,955.8583984,-54.9229,-15.9938,3266.322,501.3158237,0.999536529,28.71164753,26.77510643,62.332798,10.17735004,1.723213825,78.65294495,1.340043783,2.155721338,179.040329,1483.134106,2,1.9972410189620924
BR_0002787,1992,829.42,1664.7,1181.47,25.27657394,941.5414307,-54.9229,-16.3104,6990.294,487.7533658,0.990232263,27.00848215,28.304842,60.68898392,10.27667999,1.634490648,79.91135712,1.393996,2.173637354,178.7642365,1195.912427,2,1.865947780134937
BR_0002788,1997,1110.720472,1826.216099,1186.241235,23.73049643,914.469165,-54.3003,-16.1969,3822.214,462.2660517,1.086708298,29.20119166,26.24852943,63.79742813,9.363602638,1.796246482,68.55070572,1.293377185,2.139798535,178.4400574,2941.98042,2,1.5755013895729506
BR_0002788,1998,1123.054792,1877.726254,1194.256958,23.73049643,924.1602051,-54.3003,-16.1969,3822.214,462.2660517,1.086708298,29.20119166,26.24852943,63.79742813,9.363602638,1.796246482,70.5751236,1.272322989,2.148964795,179.2287567,3087.621924,2,1.5630506791122312
BR_0002788,1999,1149.565329,1865.672136,1204.962598,23.73049643,915.3918945,-54.3003,-16.1969,3822.214,462.2660517,1.086708298,29.20119166,26.24852943,63.79742813,9.363602638,1.796246482,69.21518555,1.263674879,2.153118115,181.2974915,3361.620459,2,1.5136963962618581
BR_0002788,2000,1148.535437,1740.327802,1216.921289,23.73049643,920.8365601,-54.3003,-16.1969,3822.214,462.2660517,1.086708298,29.20119166,26.24852943,63.79742813,9.363602638,1.796246482,68.94458771,1.258768797,2.15775791,184.8123352,3560.577832,2,1.6031404212513127
BR_0002788,2001,1083.160649,1743.734241,1230.964282,23.73049643,941.6579956,-54.3003,-16.1969,3822.214,462.2660517,1.086708298,29.20119166,26.24852943,63.79742813,9.363602638,1.796246482,69.82899628,1.270036077,2.158398486,187.1610138,3663.522852,2,1.6614856882684241
BR_0002843,1989,824.41,1440.93,976.96,16.68333397,917.9977051,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,36.90054092,2.371523619,3.419428662,170.7469574,1273.865015,11,3.575061875294235
BR_0002843,1990,945.86,1564.38,969.22,16.68333397,923.9306641,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,38.06245041,2.512669325,3.406187744,169.1712769,1313.543213,11,3.5333556996794417
BR_0002843,1991,917.68,1517.04,969.04,16.68333397,921.5109009,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,37.38646011,2.391013384,3.382514063,169.0005157,1338.56228,11,3.6047123064066104
BR_0002843,1992,861.09,1523.07,969.95,16.68333397,910.8076538,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,37.22923813,2.612931013,3.366479248,168.4701019,1358.371606,11,3.271316998335509
BR_0002843,1993,940.49,1612.86,962.31,16.68333397,924.116626,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.01143875,2.416055441,3.379125635,166.1950623,1391.613232,11,3.590969971201162
BR_0002843,1994,970.91,1658.94,960.51,16.68333397,924.274353,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,38.92575073,2.507224798,3.357108691,164.1428589,1424.125488,11,3.5291492818228787
BR_0002843,1995,885.69,1609.11,956.67,16.68333397,918.2818481,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,38.51132736,2.490037203,3.353003223,161.9642578,1489.219482,11,3.56077426270193
BR_0002843,1996,971.55,1682.06,942.86,16.68333397,909.5106812,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.31063995,2.344248772,3.379601514,158.7478088,1574.370776,11,3.4790524983661286
BR_0002843,1997,1030.62,1717.34,933.49,16.68333397,912.4140503,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.42484589,2.520912647,3.386286035,156.4221375,1695.650195,11,3.89557618280809
BR_0002843,1998,1069.2,1753.46,927.01,16.68333397,904.7377197,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.21408463,2.598230124,3.37502998,154.5365753,1850.363159,11,3.704906041936897
BR_0002843,1999,978.18,1691.54,928.15,16.68333397,904.3725708,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.14908981,2.655613661,3.383078613,154.7871002,1987.053711,11,3.784071226820885
BR_0002843,2000,1011.13,1672.7,930.88,16.68333397,909.7085693,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.54675217,2.539989471,3.393044238,156.4619843,2107.211353,11,3.9941992603305563
BR_0002843,2001,1083.3,1757.46,934.75,16.68333397,914.1868408,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.84052429,2.470872879,3.379111572,156.2831055,2200.67876,11,3.832055667009186
BR_0002843,2002,1032.08,1749.17,941.73,16.68333397,924.4980713,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,40.38105927,2.500611067,3.38154165,158.0386902,2225.920605,11,4.10460906284659
BR_0002843,2003,907.39,1660.67,959.04,16.68333397,941.8451904,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,40.37417068,2.464134932,3.385254688,163.0020203,2191.651514,11,4.4955624979600435
BR_0002843,2004,947.44,1670.47,964.09,16.68333397,951.6542847,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,40.97375793,2.458150864,3.399738037,164.9689026,2209.881738,11,4.938847540233745
BR_0002843,2005,979.41,1691.44,971.46,16.68333397,946.2979126,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.88548813,2.512743473,3.403417236,166.3162201,2207.44209,11,3.979217357717801
BR_0002843,2006,800.14,1517.73,978.8,16.68333397,948.881604,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,38.96821365,2.455343962,3.415153955,168.3545197,2196.219287,11,4.387777231860474
BR_0002843,2008,814.89,1586.77,972.59,16.68333397,939.3724609,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,38.96612701,2.526790857,3.403354492,166.2809174,2282.050635,11,3.9275717850340457
BR_0002843,2009,866.57,1619.7,971.33,16.68333397,936.730481,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,38.77060242,2.382949591,3.405482764,165.6098053,2332.117969,11,3.7609583771596955
BR_0002843,2010,881.22,1610.57,964.65,16.68333397,942.7531982,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.88775558,2.503319979,3.385743994,163.8811981,2399.180029,11,4.38148830946621
BR_0002843,2011,1051.65,1763.07,959.66,16.68333397,937.9398071,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,40.43715134,2.454613447,3.375245361,162.8785919,2531.823193,11,3.8986913854322305
BR_0002843,2012,1031.65,1765.92,968.01,16.68333397,943.0293091,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,40.30965958,2.373621702,3.361362549,164.8787354,2698.689551,11,3.7709842410289585
BR_0002843,2013,1020.78,1704.23,975.73,16.68333397,942.5189697,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.66948547,2.503732681,3.404744287,166.9964264,2851.645068,11,3.613447789409318
BR_0002843,2014,1065.29,1704.49,983.32,16.68333397,952.5403198,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.76534271,2.453108311,3.437175684,168.2840149,2990.356641,11,3.7541048857431907
BR_0002843,2015,1119.75,1794.64,981.04,16.68333397,951.2064941,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,39.94461288,2.40655303,3.447258984,167.5362488,3224.796973,11,3.5625499312137876
BR_0002843,2016,1042.75,1756.47,985.39,16.68333397,960.6464355,-50.3021,-28.4396,2768.006,1209.708045,1.290820233,34.20416437,51.54166794,24.69605637,23.6729908,1.459388507,40.32556076,2.437809467,3.470082666,169.5198334,3373.511914,11,3.907688894257524
BR_0002857,1990,1013.64,1536.63,929.57,17.28635254,897.274292,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,42.67909012,2.316984177,4.075230859,163.1305206,2899.322266,11,3.8373726071041365
BR_0002857,1991,1102.0,1501.61,929.6,17.28635254,893.5351807,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,42.34115372,2.233879566,4.046634961,163.0359467,2974.500342,11,3.7952128823209685
BR_0002857,1992,1101.5,1521.41,926.92,17.28635254,882.2972412,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,42.35450058,2.37727356,4.041822998,161.6270691,3052.259473,11,3.4189710546335883
BR_0002857,1993,1161.85,1624.89,920.71,17.28635254,892.1276855,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,44.36049118,2.24325633,4.064467139,159.6594635,3162.295264,11,3.6854993849362208
BR_0002857,1994,1151.99,1655.07,919.73,17.28635254,891.4252197,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,44.52765732,2.325469255,4.027887305,157.836853,3269.255322,11,3.614384114904846
BR_0002857,1995,940.42,1602.53,914.76,17.28635254,884.8345337,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,44.2659668,2.314110756,4.020325146,155.3976807,3428.974756,11,3.6510017966927224
BR_0002857,1996,939.76,1679.51,899.67,17.28635254,872.4366333,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,44.68137283,2.162971497,4.046602197,151.8466309,3630.910205,11,3.4896503428171677
BR_0002857,1997,979.76,1733.63,890.46,17.28635254,874.1429443,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,44.87720413,2.342439413,4.044435645,149.6389435,3896.746484,11,3.894338501866024
BR_0002857,1998,1058.26,1773.58,881.67,17.28635254,866.0680786,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,44.86436996,2.399582148,4.034985596,147.1322113,4197.096191,11,3.8004439799212375
BR_0002857,1999,1013.94,1727.15,879.79,17.28635254,862.1225952,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,44.61367874,2.403562069,4.046108984,146.8204773,4450.045557,11,3.7586848151846124
BR_0002857,2000,1035.02,1704.03,881.92,17.28635254,865.6411133,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,44.83350677,2.317336559,4.054713916,148.440033,4661.693945,11,3.9180427356986183
BR_0002857,2001,1098.88,1792.24,887.28,17.28635254,872.0273193,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,45.14431915,2.261487007,4.038652002,148.7153259,4805.023047,11,3.815381756541434
BR_0002857,2002,1051.04,1774.66,895.71,17.28635254,884.6261719,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,46.08228836,2.307917833,4.043274561,150.6932831,5024.382715,11,4.257013584150139
BR_0002857,2003,899.22,1668.18,914.53,17.28635254,901.3691406,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,45.90054703,2.303211689,4.04574375,155.9304718,5001.97627,11,4.490615489498027
BR_0002857,2004,909.8,1689.49,918.71,17.28635254,909.3419556,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,46.44341354,2.264703512,4.068751953,157.2659698,5063.322754,11,4.876748860661915
BR_0002857,2005,974.39,1726.38,926.49,17.28635254,910.5466064,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,45.91272125,2.327049494,4.06746333,158.6681335,5097.378809,11,4.163166232258778
BR_0002857,2008,857.92,1627.76,925.18,17.28635254,906.0646606,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,44.97934113,2.330600023,4.059750537,158.6553802,5206.406445,11,4.22084327917696
BR_0002857,2009,900.09,1629.23,926.38,17.28635254,906.1781006,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,44.82415466,2.211533546,4.07812749,158.7460052,5265.310645,11,4.152811314621452
BR_0002857,2010,891.6,1614.61,919.02,17.28635254,907.0208618,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,45.59625168,2.318900585,4.068690479,156.8701202,5441.987109,11,4.834186505331966
BR_0002857,2011,1117.14,1796.2,913.14,17.28635254,902.8009399,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,46.28632202,2.270056009,4.059249561,155.7457001,5728.61123,11,4.390918712437029
BR_0002857,2012,1070.07,1803.89,921.22,17.28635254,907.9513794,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,45.68419724,2.225247383,4.075766553,157.4360718,6093.278027,11,4.140093751994377
BR_0002857,2013,1030.73,1722.97,929.31,17.28635254,909.0324707,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,45.08305817,2.340126038,4.096826367,159.3161896,6470.539551,11,3.9021470985165116
BR_0002857,2014,1098.39,1736.18,939.03,17.28635254,920.9825073,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,45.37434616,2.314572811,4.113380078,160.9817291,6795.131836,11,4.066961669003305
BR_0002857,2015,1196.71,1823.88,938.65,17.28635254,920.677771,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,45.38644714,2.277931929,4.093708838,160.4598785,7104.963867,11,3.8531831002522785
BR_0002857,2016,1116.97,1764.33,943.94,17.28635254,926.8891602,-50.1188,-27.5229,3314.156,1024.916867,1.749954958,32.90963345,54.27757263,18.99191093,25.77941132,2.104543048,45.52915955,2.27046895,4.1132729,162.3850525,7380.944824,11,4.090639372755827
