no,date,R,PPT,PET,tas,AET,LON,LAT,AREA,ELE,SLP,RIVER,CLAY,SAND,SILT,CTI,SW,SPEED,LAI,SRAD,CO2,Cluster,n
CA_0000712,1992,250.4109621,1007.026,734.5769897,8.660043117,589.3180176,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,49.76849823,3.697458172,1.308582349,149.6688354,41015.13594,12,1.957567572
CA_0000712,1993,317.5912675,1012.926,715.7739868,8.660043117,588.9560059,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,50.48974838,3.638733196,1.304033008,148.1783386,41006.50234,12,2.048382765
CA_0000712,1994,338.9182284,1035.328,722.4599976,8.660043117,606.1660156,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,49.89824905,3.660874939,1.310717993,149.3119232,41064.35938,12,2.156986988
CA_0000712,1995,308.2196181,972.573,727.0660034,8.660043117,572.5910034,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,47.87399902,3.62922492,1.3099,150.0821747,41664.67109,12,1.901958654
CA_0000712,1996,347.489509,1028.082,696.0890015,8.660043117,578.5480103,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,50.98074951,3.612633276,1.297032031,148.015506,42700.82188,12,2.024253627
CA_0000712,1997,358.7756424,985.513,701.2609985,8.660043117,581.2200073,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,48.83616714,3.660199976,1.299785034,148.0995911,43808.7,12,2.113664455
CA_0000712,1998,587.0603716,961.658,722.5079956,8.660043117,579.2290283,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,46.41375122,3.599966574,1.308398047,149.252005,44723.01484,12,2.016938417
CA_0000712,2006,280.9334365,1024.42,711.8070068,8.660043117,597.3400146,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,49.30008316,3.563674831,1.352624341,150.8787628,53445.54844,12,2.148405277
CA_0000712,2007,310.6133962,1030.811,730.0330322,8.660043117,604.477002,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,48.15783157,3.51397481,1.326458984,151.7250122,54636.98203,12,2.095986203
CA_0000712,2008,356.7412638,1056.454,747.5900146,8.660043117,614.6660034,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,46.43783264,3.503408098,1.345430688,153.0253479,55749.58438,12,2.046425399
CA_0000712,2009,355.5618057,1044.126,760.3190063,8.660043117,615.2379883,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,44.28083267,3.465616369,1.355643018,153.9335968,56102.97266,12,2.006149213
CA_0000712,2010,321.4740614,1047.692,774.6939941,8.660043117,642.6409912,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,45.36783295,3.520283079,1.376109009,153.3340088,56373.575,12,2.214142096
CA_0000712,2011,339.9879494,1069.228,771.9140015,8.660043117,621.8449829,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,45.10183411,3.53748312,1.364791382,152.457254,57215.9375,12,1.960793653
CA_0000712,2012,337.9316313,1060.533,787.4420044,8.660043117,633.1299927,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,45.52250137,3.516833162,1.416117725,152.5986694,57162.32891,12,2.00885025
CA_0000712,2013,335.3943599,1065.512,780.307019,8.660043117,635.2079956,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,47.44616776,3.532274914,1.420579712,151.3968353,57094.1875,12,2.057071583
CA_0000712,2014,343.7611447,1072.559,781.0300171,8.660043117,643.0409912,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,47.98325119,3.578541708,1.426148364,151.9070007,57534.91016,12,2.120915592
CA_0000712,2015,345.2172274,1074.95,772.1230225,8.660043117,645.3369751,-80.98267365,42.77375031,156.3687,249.6202465,0.305324475,23.11919086,23.5,36.02000046,39.50500107,2.417528463,48.25608368,3.581749964,1.422831689,152.145752,56148.425,12,2.197847886
CA_0000713,1991,351.8151702,949.4577778,770.7400024,8.500641273,610.1311035,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,51.2072197,3.852148008,1.152072192,150.9875946,612309.85,12,2.122965022
CA_0000713,1992,369.9060252,996.1244444,744.7066528,8.500641273,596.8977661,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,53.87629471,3.843851709,1.159245825,149.7879608,607802.425,12,2.004605202
CA_0000713,1993,383.5681971,1003.531111,724.4511108,8.500641273,598.2577759,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,54.74388733,3.781629419,1.157697217,148.2505524,594717.1625,12,2.121612399
CA_0000713,1994,415.9736061,1025.455556,733.3555542,8.500641273,612.8244507,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,53.73370285,3.804444265,1.159594458,149.4244446,581659.025,12,2.185632091
CA_0000713,1995,364.3663495,960.9,738.2044434,8.500641273,581.0466797,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,51.31444321,3.771962881,1.150822241,150.0290771,586104.9875,12,1.955801182
CA_0000713,1996,436.611989,1013.133333,706.9377563,8.500641273,584.960022,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,54.15462799,3.755166626,1.154829175,147.982962,597546.2,12,2.05837723
CA_0000713,1997,410.5197386,971.8288889,711.5311035,8.500641273,585.9755859,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,51.67018433,3.799833345,1.154087476,147.9431519,605990.625,12,2.135793416
CA_0000713,1998,396.9648251,950.4533333,732.0199951,8.500641273,582.7911377,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,48.83610992,3.740370321,1.15529165,149.1524109,609535.625,12,2.030071577
CA_0000713,1999,373.3767046,943.5888889,745.0777832,8.500641273,567.4800293,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,47.32814789,3.753296232,1.148701343,150.3240753,612386.925,12,1.835256547
CA_0000713,2000,359.120521,978.8511111,735.2466797,8.500641273,596.6578003,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,50.62944489,3.718573904,1.145899976,150.6235199,618738.2375,12,2.095279575
CA_0000713,2001,321.9619077,941.32,751.6089111,8.500641273,591.4489136,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,48.57555618,3.714055347,1.139627759,152.2542633,617572.025,12,2.042552644
CA_0000713,2002,283.3343216,929.1288889,762.4911377,8.500641273,573.1555725,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,48.30685196,3.728962755,1.136584741,153.6925964,625163.0125,12,1.846954285
CA_0000713,2003,308.3436014,962.7933333,733.7778198,8.500641273,586.7511292,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,52.38703766,3.792481279,1.1375125,152.8159332,637841.85,12,2.033271219
CA_0000713,2004,334.7092157,990.3933333,707.5667114,8.500641273,599.8466858,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,55.39166794,3.792610979,1.152301392,149.9955627,645178.975,12,2.298354458
CA_0000713,2005,355.1628743,956.5511111,718.7578247,8.500641273,568.424469,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,50.76222382,3.739148092,1.162162524,151.3757446,642787.4375,12,1.935947519
CA_0000713,2006,388.3533784,1006.477778,721.0178345,8.500641273,596.708905,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,52.17685471,3.706592512,1.190983374,151.2348206,637901.0375,12,2.118835291
CA_0000713,2007,402.2873129,1020.811111,739.1022705,8.500641273,610.3800171,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,51.13963242,3.656573963,1.167756958,152.0057465,629982.4,12,2.128869062
CA_0000713,2008,449.6005481,1048.52,756.8978149,8.500641273,620.551123,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,49.49629898,3.646055508,1.174987524,153.2174072,617819.2125,12,2.071726635
CA_0000713,2009,480.7390377,1040.986667,769.1400269,8.500641273,619.1866821,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,48.1944458,3.605036926,1.171632007,154.0903717,601662.6625,12,2.005807637
CA_0000713,2010,454.6534224,1042.82,784.3755859,8.500641273,651.837793,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,49.3405571,3.660110998,1.191406982,153.4588928,592580.875,12,2.273895959
CA_0000713,2011,502.7145917,1062.82,781.9755859,8.500641273,631.5666748,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,48.69889069,3.680185032,1.182825024,152.6866669,593489.125,12,2.016841247
CA_0000713,2012,492.2135385,1050.071111,798.0089233,8.500641273,639.2800049,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,49.06777878,3.658666563,1.252623633,152.8327759,585425.275,12,2.038233931
CA_0000713,2013,476.9408323,1052.586667,790.3378052,8.500641273,640.8533325,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,50.9866684,3.673703575,1.262726392,151.6455566,581886,12,2.08902308
CA_0000713,2014,480.6401108,1059.115556,789.1778076,8.500641273,651.3088867,-81.26750183,42.78739166,87.7945,244.3089007,0.211662248,18.44325378,30.48958397,22.89583397,45.85416794,3.153163005,51.78203812,3.718388748,1.283652783,152.0485199,584552.2125,12,2.195182209
CA_0000734,1989,456.13,1031,706.6,8.666905403,588.8552612,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,51.13674545,3.607658386,1.220998047,148.0129333,18419.25469,12,2.067873235
CA_0000734,1990,449.39,1039.8,704.48,8.666905403,598.7809814,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,51.47777634,4.014166355,1.221069434,148.1112671,18660.99219,12,2.186653213
CA_0000734,1991,417.93,998.74,723.59,8.666905403,579.4609863,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,49.39507751,3.799563885,1.227786865,149.8177734,18787.83633,12,1.933138063
CA_0000734,1992,477.66,1057.01,702.57,8.666905403,569.7514526,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,52.37468109,3.604126692,1.241325317,148.6160278,18917.70547,12,1.842378243
CA_0000734,1993,487.59,1057.21,684.76,8.666905403,573.3266846,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,53.21015701,3.729762077,1.240394751,147.2546814,18976.50078,12,1.983983566
CA_0000734,1994,489.84,1081.88,690.66,8.666905403,594.2485718,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,52.71468201,3.741547346,1.246928931,148.1097595,19080.45508,12,2.148397873
CA_0000734,1995,462.87,1023.15,692.57,8.666905403,567.5790527,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,50.84873123,3.82349205,1.252094849,148.5980133,19417.35,12,1.9353592
CA_0000734,1996,511.46,1056.89,665.36,8.666905403,569.2276123,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,53.564048,3.69158721,1.234050488,146.4701599,19951.85781,12,2.07611484
CA_0000734,1997,478.6,1010.1,669.56,8.666905403,571.9390503,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,51.62984009,3.803610563,1.231540967,146.7379395,20552.38906,12,2.175155039
CA_0000734,1998,451.64,980.98,687.57,8.666905403,561.1562134,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,48.63571396,3.461071253,1.243654028,148.0298431,21098.39141,12,1.979079634
CA_0000734,1999,433.66,972.57,703.78,8.666905403,546.696228,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,46.02849121,3.795594692,1.235823462,149.4459595,21603.59141,12,1.770668197
CA_0000734,2000,430.34,997.73,697.96,8.666905403,573.1523926,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,48.97095108,3.645158768,1.221677002,149.666037,22217.16484,12,2.013783639
CA_0000734,2001,399.96,966.24,715.82,8.666905403,567.5914429,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,46.85706329,3.69555521,1.227470605,151.6269867,22600.38008,12,1.921700322
CA_0000734,2002,377.49,953.04,722.94,8.666905403,546.5666809,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,46.14579468,3.907420635,1.219962671,152.8440491,23069.17383,12,1.726344578
CA_0000734,2003,406.7,983.36,697.59,8.666905403,559.5438171,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,49.65317535,3.747976303,1.227698853,151.8477814,23632.53516,12,1.900829512
CA_0000734,2004,450.62,1006,668.69,8.666905403,564.4571472,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,53.93817673,3.781151295,1.216606372,149.0991302,24214.66016,12,2.092154653
CA_0000734,2005,444.9,976.77,682.14,8.666905403,542.8609558,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,49.28444672,3.360991955,1.213017456,150.751828,24977.06445,12,1.829206437
CA_0000734,2006,485.34,1026.83,680.67,8.666905403,565.4933411,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,49.9164299,3.522023439,1.219641309,150.6168274,25690.9418,12,1.979051866
CA_0000734,2007,465.12,1031.54,697.61,8.666905403,571.0266724,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,48.93706436,3.648570776,1.201027417,151.3613495,26522.45547,12,1.926507728
CA_0000734,2008,511.46,1068.73,713.09,8.666905403,587.4190308,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,48.174366,3.653729677,1.196494824,152.6156342,27161.86992,12,1.939006124
CA_0000734,2009,501.07,1073.4,723.21,8.666905403,595.2761719,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,47.13301544,3.532976389,1.205279321,153.5500763,27540.62109,12,1.952735056
CA_0000734,2010,469.61,1071.73,733.31,8.666905403,624.7571289,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,49.12785797,3.637936115,1.217324585,152.6687286,27773.48203,12,2.229076034
CA_0000734,2011,451.64,1087.45,732.22,8.666905403,612.0256958,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,49.26841354,3.596825838,1.207578516,151.9103973,28184.75352,12,2.050623074
CA_0000734,2012,441.61,1089.15,749.17,8.666905403,629.7599854,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,49.69182587,3.561151028,1.222149951,151.9029358,28144.08984,12,2.13759327
CA_0000734,2013,433.66,1091.85,740.55,8.666905403,624.9590454,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,51.41341324,3.748492002,1.226275366,150.6992859,28224.27188,12,2.134689102
CA_0000734,2014,451.64,1093.97,739.65,8.666905403,628.4504639,-81.1188,43.3437,139.5179,362.1895338,0.098912769,19.66284036,33.86309433,19.59523773,46.59523773,4.077478094,51.84420624,3.80769825,1.234254346,150.8996033,28405.08984,12,2.179044604
CA_0000737,1989,355.93,985.51,708.22,8.643333912,589.1833374,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,49.64819412,3.548541307,1.374313452,148.3954224,39081.37266,12,2.164074177
CA_0000737,1990,324.15,994.57,704.72,8.643333912,598.9841675,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,50.23583221,3.932569504,1.379047559,148.3888245,39534.14297,12,2.298411243
CA_0000737,1991,305.08,953.67,723.89,8.643333912,578.1991577,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,47.85034637,3.726006746,1.392660059,150.1204895,39892.09688,12,2.017071886
CA_0000737,1992,356.91,1010.29,701.96,8.643333912,567.9749878,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,51.00222168,3.538471937,1.39909834,148.8850006,40369.12813,12,1.910474212
CA_0000737,1993,366.53,1012.74,685.35,8.643333912,571.7958252,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,51.72750015,3.667881966,1.39561748,147.5238159,40594.70781,12,2.04865854
CA_0000737,1994,387.71,1035.63,691.51,8.643333912,592.1158325,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,51.30826492,3.678333282,1.396182422,148.4127747,40849.21797,12,2.211333638
CA_0000737,1995,366.53,979.57,694.77,8.643333912,563.5474976,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,49.4674324,3.748437166,1.397023291,149.0278442,41700.49922,12,1.965629432
CA_0000737,1996,422.77,1016.84,668.09,8.643333912,567.1700073,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,52.48916855,3.622534513,1.381135791,146.9079163,42908.37266,12,2.108606617
CA_0000737,1997,394.07,971.23,673.01,8.643333912,570.5633301,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,50.39729233,3.751874924,1.383621655,147.2131927,43986.22422,12,2.220310644
CA_0000737,1998,387.71,942.15,690.73,8.643333912,559.3208374,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,47.57340317,3.395659685,1.389485815,148.4549316,44762.09453,12,2.025385221
CA_0000737,1999,358.05,933.13,707.19,8.643333912,544.8875,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,44.92368088,3.719583511,1.385526685,149.9282623,45455.76719,12,1.814077846
CA_0000737,2000,373.9,959.45,700.53,8.643333912,572.3516602,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,47.76611176,3.573507071,1.374565845,150.0721527,46182.36563,12,2.074447313
CA_0000737,2001,347.46,922.58,717.61,8.643333912,565.5758301,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,45.57875061,3.621944427,1.372993335,152.0104828,46514.125,12,1.990902311
CA_0000737,2002,328.39,912.57,724.39,8.643333912,543.9658386,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,45.06472397,3.837916613,1.37349834,153.1775726,47408.66094,12,1.776619585
CA_0000737,2003,360.17,946.29,698.14,8.643333912,557.6749939,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,48.62909927,3.679722071,1.377279199,152.1325714,48702.95938,12,1.955711176
CA_0000737,2004,416.39,972.97,667.76,8.643333912,563.700824,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,53.26062698,3.708506823,1.393381689,149.2453522,50036.11875,12,2.164033857
CA_0000737,2005,406.78,942.55,680.8,8.643333912,541.6433289,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,48.75118256,3.297777891,1.415855859,150.8658386,51687.59141,12,1.890233854
CA_0000737,2006,455.51,993.14,679.12,8.643333912,566.4266541,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,49.46652985,3.462743044,1.458434985,150.6620178,53054.09922,12,2.068749747
CA_0000737,2007,438.56,993.11,696.39,8.643333912,570.8991455,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,48.35250168,3.57951355,1.456180835,151.4447937,54513.98672,12,2.008015478
CA_0000737,2008,486.5,1024.46,712.7,8.643333912,587.6374878,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,47.33757019,3.593263626,1.48882915,152.7295868,55566.68828,12,2.028384015
CA_0000737,2009,483.05,1024.37,724.05,8.643333912,595.781665,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,45.98333282,3.476944685,1.486884155,153.6880585,56014.36641,12,2.049130342
CA_0000737,2010,459.75,1026.59,734.67,8.643333912,623.4966797,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,47.70270844,3.569478989,1.51603999,152.8715302,56393.95469,12,2.312113156
CA_0000737,2011,438.56,1043,733.65,8.643333912,607.9800171,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,47.72923508,3.536909819,1.514399976,152.0529205,57275.57734,12,2.086410677
CA_0000737,2012,424.89,1044.83,750.09,8.643333912,625.6233398,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,48.25347137,3.492951155,1.539812476,152.0716675,57093.61094,12,2.180796855
CA_0000737,2013,413.14,1049.77,741.67,8.643333912,620.4483398,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,50.24472198,3.682465315,1.555197461,150.8677765,57257.47578,12,2.164328588
CA_0000737,2014,423.73,1053.49,743.32,8.643333912,625.4833374,-80.6938,43.2146,147.599,337.6593579,0.185599381,26.38312308,21.77499962,32.3125,45.22499847,3.319959293,50.51416779,3.745069265,1.571123267,151.1652069,57781.34609,12,2.205842056
CA_0000742,2010,446.0976746,1048.266667,730.2533203,7.727350663,624.6666748,-80.93805695,43.37652969,50.1553,369.2902004,0.186919488,13.67094251,35.625,19.125,46.25,2.101567149,49.25833206,3.577888775,1.34133606,152.6450073,29878.08672,12,2.308489914
CA_0000742,2011,441.2208549,1064.073333,729.3199951,7.727350663,611.0733521,-80.93805695,43.37652969,50.1553,369.2902004,0.186919488,13.67094251,35.625,19.125,46.25,2.101567149,49.29666595,3.592666578,1.332683276,151.8688965,30338.72305,12,2.105812852
CA_0000742,2012,432.1352325,1065.873333,745.9533203,7.727350663,629.0866821,-80.93805695,43.37652969,50.1553,369.2902004,0.186919488,13.67094251,35.625,19.125,46.25,2.101567149,49.73888855,3.575555563,1.345780518,151.861676,30308.09727,12,2.20305239
CA_0000742,2013,469.2708698,1070.06,737.4333252,7.727350663,622.9733398,-80.93805695,43.37652969,50.1553,369.2902004,0.186919488,13.67094251,35.625,19.125,46.25,2.101567149,51.6777771,3.594111156,1.338769458,150.6561218,30475.33164,12,2.179340998
CA_0000742,2014,496.2980624,1072.72,737.0466675,7.727350663,626.7266846,-80.93805695,43.37652969,50.1553,369.2902004,0.186919488,13.67094251,35.625,19.125,46.25,2.101567149,52.02499924,3.64927783,1.344775024,150.8733398,30693.66914,12,2.22356124
CA_0000748,1989,379.9,1001.58,753.4,9.420000648,615.0128784,-81.3479,42.8979,148.0503,268.4983692,0.198625108,20.88449535,27.5078125,23.421875,48.34375,3.454338503,48.73952637,3.616606951,1.19310625,148.7698822,393380.7625,12,2.139568605
CA_0000748,1990,320.47,1007.26,749.19,9.420000648,627.4285889,-81.3479,42.8979,148.0503,268.4983692,0.198625108,20.88449535,27.5078125,23.421875,48.34375,3.454338503,49.76940765,3.995892763,1.19432085,148.7030945,390860.2188,12,2.306019888
CA_0000748,1991,282.27,960.19,769.23,9.420000648,605.7328735,-81.3479,42.8979,148.0503,268.4983692,0.198625108,20.88449535,27.5078125,23.421875,48.34375,3.454338503,47.76440811,3.799940348,1.194037524,150.4415436,386790.0125,12,2.054993201
CA_0000748,1992,325.61,1009.94,743.92,9.420000648,593.6442993,-81.3479,42.8979,148.0503,268.4983692,0.198625108,20.88449535,27.5078125,23.421875,48.34375,3.454338503,50.60262222,3.609701872,1.20058125,149.243927,385651.0688,12,1.946511377
CA_0000748,1993,328.96,1015.92,724.17,9.420000648,594.7785889,-81.3479,42.8979,148.0503,268.4983692,0.198625108,20.88449535,27.5078125,23.421875,48.34375,3.454338503,51.44274063,3.74023819,1.194233325,147.7433319,379218.2563,12,2.055407736
CA_0000748,1994,345.94,1038.4,732.25,9.420000648,609.9371704,-81.3479,42.8979,148.0503,268.4983692,0.198625108,20.88449535,27.5078125,23.421875,48.34375,3.454338503,50.53166885,3.73494029,1.194420825,148.8597626,372633.2625,12,2.128291479
CA_0000748,1995,299.25,974.04,736.04,9.420000648,576.4871582,-81.3479,42.8979,148.0503,268.4983692,0.198625108,20.88449535,27.5078125,23.421875,48.34375,3.454338503,48.53250046,3.829166651,1.18753125,149.4584534,376064.9938,12,1.893586995
